"county","party","candidate","votes","nonwhite_ownership"
Chowan,Democrat,Hillary Clinton,974,0.0
Elbert,Democrat,Bernie Sanders,144,0.0
Marquette,Democrat,Bernie Sanders,5530,0.0
Dallas,Democrat,Hillary Clinton,113574,36.6
Napa,Democrat,Hillary Clinton,7370,17.0
Montcalm,Republican,Donald Trump,3051,0.0
Warren,Democrat,Hillary Clinton,1217,0.0
Gloucester,Democrat,Hillary Clinton,17954,12.899999999999999
Kendall,Democrat,Bernie Sanders,7482,12.4
Bay,Democrat,Bernie Sanders,6363,4.0
San Juan,Democrat,Bernie Sanders,27,0.0
Clay,Republican,Donald Trump,887,0.0
Lincoln,Democrat,Hillary Clinton,3,1.5
Woodruff,Democrat,Hillary Clinton,862,0.0
La Paz,Republican,Donald Trump,940,2.7
Sandoval,Democrat,Hillary Clinton,7448,31.7
Duval,Democrat,Hillary Clinton,2272,60.6
Carroll,Republican,Donald Trump,16534,6.4
Martin,Republican,Donald Trump,16065,9.7
Weston,Democrat,Hillary Clinton,1,0.0
Allegany,Republican,Donald Trump,6272,0.6
Jackson,Democrat,Bernie Sanders,1845,0.0
Floyd,Republican,Donald Trump,5945,3.3
Dinwiddie,Democrat,Hillary Clinton,1935,0.0
Jefferson,Democrat,Hillary Clinton,17581,26.700000000000003
Wayne,Republican,Donald Trump,1376,0.0
Clark,Republican,Ted Cruz,62,0.0
Livingston,Republican,Donald Trump,1191,0.0
Lawrence,Republican,Donald Trump,1326,0.0
Rock Island,Democrat,Hillary Clinton,10216,8.0
Clare,Republican,Donald Trump,1996,0.0
Lewis,Republican,Donald Trump,522,0.0
Etowah,Republican,Donald Trump,8657,6.699999999999999
Stone,Republican,Donald Trump,993,0.0
Anne Arundel,Democrat,Hillary Clinton,35659,17.2
Athens,Democrat,Bernie Sanders,5663,1.8
Garfield,Republican,Donald Trump,357,0.0
Greer,Democrat,Bernie Sanders,332,0.0
Johnson,Democrat,Bernie Sanders,5473,5.800000000000001
Huntington,Republican,Donald Trump,4100,0.0
Cole,Republican,Ted Cruz,6159,3.1
Mitchell,Democrat,Hillary Clinton,1338,0.0
Gwinnett,Democrat,Hillary Clinton,37465,41.8
Bollinger,Republican,Donald Trump,1272,0.0
Saline,Republican,Donald Trump,1417,0.0
Queen Anne's,Republican,Donald Trump,5195,0.0
Piatt,Republican,Ted Cruz,1855,0.0
Carroll,Democrat,Bernie Sanders,573,0.0
Kleberg,Democrat,Hillary Clinton,1738,45.0
Miner,Democrat,Hillary Clinton,109,0.0
Caswell,Democrat,Hillary Clinton,1701,0.0
Effingham,Republican,Donald Trump,3648,6.5
Kemper,Democrat,Hillary Clinton,1008,34.7
Custer,Republican,Donald Trump,1306,0.0
Mingo,Democrat,Bernie Sanders,2425,0.0
Monroe,Republican,Donald Trump,3272,0.0
Choctaw,Democrat,Bernie Sanders,745,0.0
Grundy,Republican,Donald Trump,3625,3.7
Keweenaw,Democrat,Bernie Sanders,188,0.0
Winchester,Democrat,Hillary Clinton,949,1.5
Daniels,Republican,Donald Trump,340,0.0
Tippecanoe,Republican,Donald Trump,10296,8.6
Petroleum,Republican,Donald Trump,167,0.0
Menard,Republican,Ted Cruz,1064,0.0
Colfax,Republican,Donald Trump,494,0.0
Seminole,Republican,Donald Trump,754,23.7
Pike,Republican,Donald Trump,2493,0.0
Taylor,Democrat,Hillary Clinton,140,0.0
Merrick,Republican,Donald Trump,775,0.0
Bullock,Democrat,Hillary Clinton,2451,0.0
Lafayette,Republican,Donald Trump,2521,0.0
Campbell,Democrat,Bernie Sanders,12,3.7
Assumption,Democrat,Hillary Clinton,1139,15.2
Clark,Republican,Donald Trump,1484,0.0
Wabash,Republican,Donald Trump,3932,0.0
Charles City,Democrat,Hillary Clinton,863,13.6
Woodbury,Democrat,Bernie Sanders,1920,3.8
Parke,Republican,Donald Trump,1996,0.0
Duplin,Democrat,Hillary Clinton,3036,16.0
Danville,Democrat,Hillary Clinton,2676,16.5
Calhoun,Democrat,Bernie Sanders,5810,1.6
Johnson,Republican,Donald Trump,17218,3.9000000000000004
Park,Democrat,Bernie Sanders,8,2.5
Stewart,Democrat,Hillary Clinton,460,0.0
Grand Traverse,Democrat,Bernie Sanders,8091,0.3
Greene,Republican,Donald Trump,4491,0.0
Banks,Republican,Donald Trump,1806,0.0
Shiawassee,Democrat,Bernie Sanders,4452,0.0
Pasco,Republican,Donald Trump,33536,13.399999999999999
Catoosa,Republican,Donald Trump,4449,3.1
Willacy,Democrat,Hillary Clinton,2072,56.8
DeSoto,Democrat,Hillary Clinton,1508,0.0
Socorro,Democrat,Hillary Clinton,1050,30.1
Hamilton,Republican,Donald Trump,1030,0.0
Henry,Republican,Ted Cruz,379,0.0
Menominee,Republican,Donald Trump,1304,0.0
Wayne,Republican,Donald Trump,2075,0.0
Butte,Republican,Donald Trump,15695,3.9000000000000004
Delta,Republican,Donald Trump,1954,0.0
Clinton,Republican,Donald Trump,3252,1.4
Coconino,Democrat,Bernie Sanders,6941,15.299999999999999
Scott,Republican,Donald Trump,3373,0.0
Allegan,Republican,Ted Cruz,7530,1.7
Banner,Republican,Donald Trump,108,0.0
Sullivan,Republican,Donald Trump,510,0.0
Onondaga,Democrat,Hillary Clinton,20397,10.0
Cherokee,Republican,Donald Trump,18460,9.1
Phillips,Republican,Donald Trump,1097,0.0
Douglas,Democrat,Bernie Sanders,4510,4.7
Hampton,Democrat,Hillary Clinton,1930,29.8
Cameron,Republican,Donald Trump,216,0.0
Bergen,Democrat,Hillary Clinton,55264,26.6
Lincoln,Republican,Ted Cruz,276,0.0
Huron,Republican,Donald Trump,2346,0.0
Polk,Republican,Donald Trump,3360,0.0
Douglas,Republican,Donald Trump,23754,9.0
Harris,Republican,Donald Trump,2542,0.0
Graves,Democrat,Bernie Sanders,2631,0.0
DeSoto,Republican,Ted Cruz,12300,16.3
Marion,Democrat,Hillary Clinton,1162,0.0
Jerauld,Democrat,Hillary Clinton,96,0.0
Baca,Democrat,Hillary Clinton,15,0.0
Ravalli,Republican,Donald Trump,6281,1.3
Henry,Republican,Donald Trump,1778,0.0
West Carroll,Republican,Ted Cruz,342,0.0
Clay,Democrat,Hillary Clinton,960,0.0
DeKalb,Democrat,Bernie Sanders,8315,6.4
Granite,Republican,Donald Trump,487,0.0
Greene,Republican,Donald Trump,1088,0.0
Bamberg,Democrat,Hillary Clinton,1715,0.0
Effingham,Republican,Ted Cruz,3448,0.0
McLean,Republican,Ted Cruz,13085,10.700000000000001
Nelson,Democrat,Hillary Clinton,991,0.0
Boone,Democrat,Bernie Sanders,715,0.0
Garfield,Republican,Donald Trump,227,0.0
New Madrid,Republican,Donald Trump,1376,0.0
Habersham,Republican,Donald Trump,3289,0.0
Calvert,Republican,Donald Trump,6360,13.0
Shoshone,Republican,Donald Trump,632,0.0
Beaverhead,Republican,Donald Trump,1626,0.0
Switzerland,Republican,Donald Trump,858,0.0
Lapeer,Republican,Donald Trump,7446,1.2
Jackson,Republican,Donald Trump,8113,3.9
Harrison,Republican,Donald Trump,315,0.0
Lauderdale,Republican,Donald Trump,7502,6.3
Kit Carson,Democrat,Bernie Sanders,16,0.0
Kearney,Republican,Donald Trump,614,0.0
Sampson,Democrat,Hillary Clinton,3790,17.1
Greene,Republican,Donald Trump,1014,0.0
Navajo,Democrat,Hillary Clinton,4415,11.8
Sabine,Republican,Ted Cruz,728,3.8
Adams,Democrat,Hillary Clinton,113,0.0
Calhoun,Democrat,Bernie Sanders,803,0.0
DeSoto,Republican,Donald Trump,1445,0.0
Hickman,Democrat,Bernie Sanders,300,0.0
Caribou,Republican,Ted Cruz,602,0.0
Zapata,Democrat,Hillary Clinton,1969,65.7
Yancey,Democrat,Bernie Sanders,1386,0.0
Avoyelles,Democrat,Hillary Clinton,1181,0.0
Bradley,Republican,Donald Trump,770,4.2
Burke,Democrat,Hillary Clinton,1659,28.3
Newton,Republican,Ted Cruz,6452,1.5
Jackson,Republican,Donald Trump,5484,5.4
Beauregard,Republican,Ted Cruz,1363,1.8
Emmet,Democrat,Hillary Clinton,168,0.0
La Salle,Democrat,Hillary Clinton,557,34.7
Decatur,Republican,Donald Trump,1525,32.3
Furnas,Republican,Donald Trump,546,0.0
Cass,Republican,Donald Trump,680,0.0
Whiteside,Democrat,Bernie Sanders,3102,0.0
Story,Democrat,Bernie Sanders,2737,2.1
New Castle,Democrat,Hillary Clinton,38580,17.3
Jessamine,Democrat,Bernie Sanders,2113,1.6
Roosevelt,Republican,Donald Trump,712,0.0
Lake,Republican,Donald Trump,803,0.0
Johnson,Republican,Donald Trump,684,0.0
Evans,Republican,Donald Trump,481,0.0
Weld,Democrat,Bernie Sanders,1647,3.5
Carroll,Republican,John Kasich,0,0.0
Forsyth,Democrat,Hillary Clinton,24446,18.0
Calhoun,Democrat,Hillary Clinton,200,0.0
Hudspeth,Democrat,Hillary Clinton,147,0.0
Warren,Democrat,Hillary Clinton,3463,18.8
Frontier,Republican,Donald Trump,315,0.0
Elkhart,Republican,Ted Cruz,16204,6.4
Concordia,Democrat,Hillary Clinton,1830,0.0
Georgetown,Democrat,Hillary Clinton,4931,10.3
Blaine,Republican,Donald Trump,99,0.0
Washtenaw,Democrat,Bernie Sanders,38063,12.4
Howard,Republican,Donald Trump,8475,0.0
Tuolumne,Republican,Donald Trump,4949,0.0
Escambia,Republican,Donald Trump,20856,15.7
Crawford,Republican,Ted Cruz,3926,4.6
Broomfield,Democrat,Bernie Sanders,1010,7.2
Bacon,Republican,Donald Trump,904,0.0
Talladega,Republican,Donald Trump,6304,1.5
Hempstead,Republican,Ted Cruz,917,0.0
St. Louis County,Democrat,Hillary Clinton,89373,15.399999999999999
San Mateo,Democrat,Hillary Clinton,47358,33.3
Mississippi,Democrat,Hillary Clinton,2017,13.4
Clark,Democrat,Hillary Clinton,1650,0.0
Albany,Democrat,Bernie Sanders,20422,2.2
Dooly,Democrat,Hillary Clinton,737,35.0
Morgan,Republican,Donald Trump,10235,1.5
Pawnee,Democrat,Bernie Sanders,762,0.0
Madison,Republican,Ted Cruz,452,0.0
Gasconade,Republican,Donald Trump,1429,0.0
Cheboygan,Republican,Donald Trump,2089,4.2
Webster,Democrat,Hillary Clinton,1878,14.9
Newton,Republican,Donald Trump,1794,0.0
Grenada,Republican,Donald Trump,1727,14.5
Washington,Democrat,Hillary Clinton,1374,22.6
Baraga,Republican,Donald Trump,468,12.6
Santa Cruz,Democrat,Hillary Clinton,2496,49.300000000000004
Nez Perce,Republican,Ted Cruz,1583,2.0
Brown,Republican,Donald Trump,502,0.0
St. Joseph,Republican,Ted Cruz,2655,5.3
Lake,Republican,Donald Trump,26393,14.299999999999999
Kane,Democrat,Bernie Sanders,31085,16.799999999999997
Sumter,Democrat,Hillary Clinton,2987,57.5
Gilchrist,Republican,Donald Trump,1860,0.0
Laurens,Republican,Donald Trump,3088,0.0
Cotton,Democrat,Bernie Sanders,388,0.0
Columbia,Republican,Donald Trump,1149,0.0
Summers,Democrat,Bernie Sanders,1060,0.0
Las Animas,Democrat,Bernie Sanders,106,13.0
Bourbon,Democrat,Hillary Clinton,1109,0.0
Clay,Democrat,Hillary Clinton,623,0.0
Rosebud,Republican,Donald Trump,959,8.6
Hopkins,Democrat,Bernie Sanders,2696,1.9
Union,Democrat,Bernie Sanders,1106,2.8
Gladwin,Republican,Donald Trump,1774,0.0
Ozark,Republican,Donald Trump,1099,0.0
Calhoun,Democrat,Hillary Clinton,413,0.0
Livingston,Republican,Donald Trump,15359,2.2
Phelps,Republican,Donald Trump,963,0.0
Monroe,Democrat,Hillary Clinton,1191,0.0
Desha,Democrat,Hillary Clinton,1342,0.0
Echols,Republican,Donald Trump,268,0.0
Clinton,Democrat,Bernie Sanders,4524,1.0
Walthall,Republican,Donald Trump,1143,41.1
Fairfield,Democrat,Hillary Clinton,3260,32.6
Lafourche,Republican,Donald Trump,2725,6.3999999999999995
Iron,Republican,Donald Trump,800,0.0
Nevada,Democrat,Bernie Sanders,8472,0.0
Vigo,Republican,Donald Trump,8539,8.6
Boone,Republican,Donald Trump,740,0.0
Morrill,Republican,Donald Trump,695,0.0
Logan,Democrat,Hillary Clinton,77,2.9
Cass,Republican,Ted Cruz,7671,2.3
Culberson,Democrat,Hillary Clinton,355,0.0
Wapello,Democrat,Hillary Clinton,817,0.0
Tillamook,Democrat,Bernie Sanders,2207,0.0
Edgar,Republican,Donald Trump,1562,0.0
Cass,Republican,Donald Trump,3941,0.0
Sunflower,Democrat,Hillary Clinton,2332,29.5
Monroe,Republican,Donald Trump,805,0.0
Washita,Democrat,Bernie Sanders,700,0.0
Washington,Republican,Donald Trump,3156,0.0
Reynolds,Republican,Donald Trump,647,0.0
Henry,Republican,Donald Trump,1636,0.0
Pulaski,Republican,Donald Trump,2821,2.8
Osceola,Republican,Ted Cruz,113,0.0
Pittsburg,Democrat,Bernie Sanders,3026,0.0
Ralls,Republican,Donald Trump,961,0.0
White,Republican,Donald Trump,3044,0.0
Cascade,Republican,Donald Trump,8129,2.6
Muscogee,Democrat,Hillary Clinton,12801,39.9
Leon,Democrat,Hillary Clinton,27333,22.200000000000003
Adams,Republican,Donald Trump,5233,2.0
Black Hawk,Democrat,Bernie Sanders,3647,4.699999999999999
Acadia,Democrat,Hillary Clinton,1862,1.4
Davis,Republican,Donald Trump,205,0.0
Washington,Republican,Ted Cruz,783,0.0
White,Republican,Ted Cruz,4395,2.3
Red River,Democrat,Hillary Clinton,530,0.0
Citrus,Republican,Donald Trump,15232,2.5
Ottawa,Democrat,Bernie Sanders,1238,0.0
Jim Hogg,Democrat,Hillary Clinton,1421,0.0
Grant,Democrat,Hillary Clinton,2272,10.2
Santa Fe,Democrat,Hillary Clinton,16087,20.6
Sedgwick,Democrat,Hillary Clinton,13,0.0
Decatur,Republican,Ted Cruz,173,0.0
Hitchcock,Republican,Donald Trump,305,0.0
Cleveland,Democrat,Hillary Clinton,4880,11.1
Jackson,Democrat,Bernie Sanders,3021,0.0
Conecuh,Democrat,Hillary Clinton,2031,0.0
Perry,Republican,Donald Trump,676,0.0
Ohio,Republican,Donald Trump,786,0.0
Kent,Democrat,Hillary Clinton,1460,0.0
Fresno,Republican,Donald Trump,37672,36.6
Big Horn,Democrat,Hillary Clinton,2,0.0
Baldwin,Republican,Donald Trump,23618,5.3999999999999995
McLean,Democrat,Bernie Sanders,628,0.0
Montmorency,Republican,Donald Trump,1046,0.0
Clayton,Democrat,Bernie Sanders,408,0.0
Owyhee,Republican,Ted Cruz,717,4.0
Peoria,Democrat,Hillary Clinton,11341,4.0
Brown,Republican,Donald Trump,555,0.0
Taylor,Republican,Donald Trump,1203,0.0
Hidalgo,Democrat,Hillary Clinton,40276,71.7
Oakland,Democrat,Hillary Clinton,92296,14.5
Passaic,Democrat,Hillary Clinton,29538,34.099999999999994
Inyo,Republican,Donald Trump,1414,0.0
Sheridan,Democrat,Hillary Clinton,7,0.8
Caldwell,Democrat,Bernie Sanders,866,0.0
Harford,Republican,Donald Trump,21771,12.899999999999999
Prince Edward,Democrat,Hillary Clinton,1366,0.0
El Paso,Democrat,Bernie Sanders,4954,11.2
West Baton Rouge,Democrat,Hillary Clinton,2178,27.299999999999997
Powder River,Republican,Donald Trump,516,0.0
Perry,Republican,Donald Trump,1561,0.0
Sumter,Democrat,Hillary Clinton,9816,28.999999999999996
Baltimore City,Democrat,Hillary Clinton,81115,42.6
Fredericksburg,Democrat,Hillary Clinton,1396,7.4
Cleveland,Democrat,Bernie Sanders,16428,12.6
Iowa,Democrat,Bernie Sanders,3198,0.0
Walton,Republican,Donald Trump,6650,0.0
Washington,Democrat,Hillary Clinton,1663,20.3
Rio Grande,Democrat,Bernie Sanders,59,16.1
Barton,Republican,Ted Cruz,1560,0.0
Madison,Democrat,Hillary Clinton,4351,16.0
Pocahontas,Democrat,Hillary Clinton,198,0.0
St. James,Democrat,Hillary Clinton,2114,40.3
Corson,Democrat,Bernie Sanders,148,0.0
Simpson,Republican,Donald Trump,2420,17.0
Perry,Republican,Donald Trump,1642,0.0
Zavala,Democrat,Hillary Clinton,1557,75.3
Pendleton,Democrat,Bernie Sanders,546,0.0
Toole,Republican,Donald Trump,863,8.4
Trinity,Republican,Donald Trump,1026,0.0
Franklin,Democrat,Hillary Clinton,226,0.0
Jasper,Democrat,Hillary Clinton,2194,26.8
Volusia,Republican,Donald Trump,34167,13.6
Mason,Democrat,Bernie Sanders,775,0.0
Presque Isle,Republican,Donald Trump,916,0.0
St. Helena,Democrat,Hillary Clinton,1407,0.0
Cullman,Republican,Donald Trump,10618,2.2
Dunn,Democrat,Bernie Sanders,4272,0.0
Niobrara,Democrat,Bernie Sanders,2,0.0
Jones,Democrat,Hillary Clinton,910,0.0
Moniteau,Republican,Ted Cruz,1374,0.0
Whitfield,Republican,Donald Trump,5945,9.1
Schley,Republican,Donald Trump,331,0.0
Platte,Republican,Ted Cruz,5798,8.7
Guthrie,Democrat,Hillary Clinton,220,0.0
Arapahoe,Democrat,Bernie Sanders,6086,16.4
Bladen,Democrat,Hillary Clinton,3442,3.5
Clark,Republican,Donald Trump,545,0.0
Taney,Republican,Donald Trump,5086,1.0
Dallas,Republican,Donald Trump,1672,0.0
Marengo,Democrat,Hillary Clinton,3590,0.0
Suffolk,Democrat,Hillary Clinton,7533,24.5
Loudoun,Democrat,Hillary Clinton,21171,25.6
Lincoln,Democrat,Bernie Sanders,1510,0.0
Sacramento,Democrat,Hillary Clinton,68248,31.3
Lancaster,Republican,Donald Trump,13251,6.4
Morgan,Democrat,Bernie Sanders,988,0.0
Sioux,Republican,Ted Cruz,1524,0.0
Pulaski,Republican,Donald Trump,436,0.0
Falls Church,Democrat,Hillary Clinton,1587,0.0
Tippah,Republican,Donald Trump,1951,0.0
Bradford,Republican,Donald Trump,1802,0.0
Morgan,Republican,Donald Trump,10909,8.7
Ripley,Republican,Donald Trump,3694,0.0
Fleming,Democrat,Bernie Sanders,806,0.0
Grayson,Republican,Donald Trump,749,0.0
Fergus,Republican,Donald Trump,1975,0.0
Putnam,Republican,Donald Trump,4087,0.0
Braxton,Democrat,Bernie Sanders,1321,0.0
Imperial,Democrat,Hillary Clinton,5743,57.400000000000006
Montgomery,Democrat,Bernie Sanders,5090,0.0
Pitkin,Democrat,Bernie Sanders,421,2.9
Haralson,Republican,Donald Trump,2818,0.0
Greene,Democrat,Hillary Clinton,2714,60.3
Bolivar,Democrat,Hillary Clinton,3029,31.0
San Luis Obispo,Republican,Donald Trump,19313,12.600000000000001
Buffalo,Democrat,Hillary Clinton,110,0.0
San Francisco,Democrat,Hillary Clinton,85070,33.5
Sanilac,Republican,Donald Trump,3279,0.0
Calhoun,Democrat,Bernie Sanders,200,0.0
Plymouth,Republican,Donald Trump,618,0.0
Portsmouth,Democrat,Hillary Clinton,9464,38.99999999999999
Union,Democrat,Hillary Clinton,1690,17.7
Pettis,Republican,Donald Trump,3343,0.0
Sierra,Republican,Donald Trump,497,0.0
Winn,Democrat,Hillary Clinton,488,0.0
Tama,Democrat,Hillary Clinton,476,0.0
Broome,Democrat,Bernie Sanders,9176,2.9
Randolph,Republican,Donald Trump,735,0.0
Weston,Democrat,Bernie Sanders,1,0.0
Washington,Republican,Ted Cruz,542,0.0
Macon,Republican,Donald Trump,6655,3.0
Prince George,Democrat,Hillary Clinton,1992,20.7
Polk,Republican,Donald Trump,33187,23.2
East Feliciana,Democrat,Hillary Clinton,1847,0.0
Adair,Democrat,Bernie Sanders,971,26.4
Seminole,Democrat,Bernie Sanders,1194,0.0
Northampton,Democrat,Hillary Clinton,3195,31.9
Hampton,Democrat,Hillary Clinton,13529,38.0
Wetzel,Democrat,Bernie Sanders,1744,0.0
Clay,Republican,Donald Trump,1294,0.0
Henry,Democrat,Hillary Clinton,15639,37.0
Yellowstone,Republican,Donald Trump,17925,3.2
Harlan,Democrat,Bernie Sanders,1092,0.0
Jackson,Democrat,Hillary Clinton,450,0.0
St. Clair,Republican,Donald Trump,8596,4.8
Moody,Democrat,Hillary Clinton,262,0.0
Arenac,Republican,Donald Trump,1141,0.0
Madison,Republican,Donald Trump,2280,1.8
Dawson,Republican,Donald Trump,1950,7.0
Mercer,Republican,Donald Trump,455,0.0
Fallon,Republican,Donald Trump,734,0.0
Troup,Republican,Donald Trump,4140,28.2
Hall,Republican,Donald Trump,12536,11.9
Queens,Democrat,Hillary Clinton,122386,60.7
Valley,Republican,Donald Trump,575,0.0
Scott,Democrat,Hillary Clinton,2013,21.299999999999997
Benzie,Democrat,Bernie Sanders,1650,0.0
Levy,Republican,Donald Trump,3745,0.0
Adair,Republican,Donald Trump,1404,1.4
Grant,Democrat,Bernie Sanders,4484,0.0
Meriwether,Democrat,Hillary Clinton,1463,22.9
Hamilton,Republican,Donald Trump,766,0.0
Butler,Democrat,Bernie Sanders,350,0.0
Pope,Republican,Donald Trump,507,0.0
Ascension,Democrat,Hillary Clinton,4221,4.5
Johnson,Democrat,Hillary Clinton,1,0.0
Pecos,Democrat,Hillary Clinton,816,0.0
Nash,Democrat,Hillary Clinton,8554,20.799999999999997
Hardin,Republican,Ted Cruz,417,0.0
Mercer,Republican,Ted Cruz,1073,0.0
Deuel,Republican,Donald Trump,274,0.0
Payette,Republican,Ted Cruz,1364,1.9
Boise,Republican,Donald Trump,691,0.0
Jasper,Republican,Ted Cruz,11113,2.8
Newaygo,Republican,Ted Cruz,3557,0.0
Bath,Democrat,Bernie Sanders,641,0.0
Emmet,Democrat,Bernie Sanders,2589,0.0
Crawford,Republican,Ted Cruz,226,0.0
Scotland,Democrat,Hillary Clinton,2671,10.6
Nemaha,Republican,Donald Trump,472,0.0
Neshoba,Republican,Donald Trump,2249,1.8
Grant,Republican,Donald Trump,722,0.0
Park,Republican,Donald Trump,1901,0.0
Floyd,Republican,Donald Trump,7456,0.0
Jerome,Republican,Ted Cruz,1164,0.0
Cross,Republican,Donald Trump,972,0.0
Moultrie,Republican,Ted Cruz,1321,0.0
Custer,Republican,Donald Trump,430,0.0
Edgecombe,Democrat,Hillary Clinton,6411,31.3
Fayette,Democrat,Bernie Sanders,3585,1.2
Montgomery,Republican,Donald Trump,1192,0.0
McHenry,Republican,Donald Trump,16514,7.3
Pickens,Republican,Donald Trump,3360,0.0
LaGrange,Republican,Donald Trump,2571,0.0
McCracken,Democrat,Bernie Sanders,3541,1.2
Hancock,Democrat,Bernie Sanders,573,0.0
Liberty,Democrat,Hillary Clinton,2783,39.7
Stark,Republican,Ted Cruz,448,0.0
Oldham,Democrat,Hillary Clinton,2730,2.8
O'Brien,Republican,Ted Cruz,347,0.0
Ogemaw,Republican,Donald Trump,1612,0.0
Adair,Republican,Donald Trump,1512,0.0
Hendricks,Republican,Donald Trump,18555,7.1
Pinellas,Democrat,Hillary Clinton,63699,13.7
Clinton,Democrat,Bernie Sanders,4301,0.0
Shelby,Democrat,Bernie Sanders,232,0.0
Maverick,Democrat,Hillary Clinton,4342,78.0
Marion,Republican,Donald Trump,2454,1.3
