"county","party","candidate","votes","nonwhite_ownership"
Pinal,Republican,Donald Trump,12182,17.7
Franklin,Democrat,Hillary Clinton,665,0.0
Union,Republican,Donald Trump,719,0.0
Suwannee,Republican,Donald Trump,2844,8.6
St. Tammany,Republican,Donald Trump,12933,10.9
Steuben,Republican,Donald Trump,3973,1.7000000000000002
Sharp,Republican,Donald Trump,1241,0.0
Brooks,Republican,Donald Trump,1009,0.0
Attala,Democrat,Hillary Clinton,1519,0.0
Amador,Republican,Donald Trump,3605,0.0
Lenoir,Democrat,Hillary Clinton,4731,0.0
Kalkaska,Republican,Donald Trump,1724,0.0
Pottawatomie,Democrat,Bernie Sanders,3400,3.4
Otoe,Republican,Donald Trump,1255,0.0
Boone,Republican,Donald Trump,2577,0.0
Roanoke City,Democrat,Hillary Clinton,4783,13.2
Nicholas,Democrat,Bernie Sanders,420,0.0
Campbell,Democrat,Hillary Clinton,3169,0.0
Owsley,Republican,Donald Trump,168,0.0
Clatsop,Democrat,Bernie Sanders,3334,2.0
Van Buren,Republican,Donald Trump,1198,0.0
Carter,Republican,Donald Trump,623,0.0
Lincoln,Democrat,Hillary Clinton,779,0.0
Tuscola,Republican,Donald Trump,3750,0.8
Carter,Democrat,Bernie Sanders,1051,0.0
Eau Claire,Democrat,Bernie Sanders,13058,2.0
Dewey,Democrat,Bernie Sanders,342,0.0
Lincoln,Republican,Donald Trump,3073,0.0
Sonoma,Democrat,Hillary Clinton,44923,8.8
Monroe,Democrat,Hillary Clinton,2438,23.6
Johnston,Democrat,Bernie Sanders,606,0.0
Winston,Republican,Donald Trump,3352,0.0
Wicomico,Republican,Donald Trump,6998,11.0
Conejos,Democrat,Hillary Clinton,73,0.0
Ripley,Republican,Donald Trump,1096,0.0
Spencer,Republican,Donald Trump,2350,0.0
Charlottesville,Democrat,Bernie Sanders,4474,4.6
Gilpin,Democrat,Bernie Sanders,173,0.0
Craig,Democrat,Bernie Sanders,926,8.1
Maui,Democrat,Bernie Sanders,4419,47.0
Pueblo,Democrat,Hillary Clinton,1260,20.900000000000002
Worth,Republican,Donald Trump,224,0.0
Stoddard,Republican,Donald Trump,3024,0.0
Sullivan,Democrat,Bernie Sanders,2671,12.8
Green,Republican,Donald Trump,655,0.0
Contra Costa,Democrat,Hillary Clinton,69809,31.5
Flagler,Republican,Donald Trump,9684,0.0
Dubuque,Democrat,Hillary Clinton,2504,1.8
Eagle,Democrat,Bernie Sanders,623,4.6
Fulton,Democrat,Hillary Clinton,701,0.0
Bernalillo,Democrat,Bernie Sanders,38247,32.1
Hot Springs,Democrat,Bernie Sanders,1,0.0
Douglas,Democrat,Hillary Clinton,9375,5.6
Chickasaw,Democrat,Hillary Clinton,1398,0.0
Lyon,Republican,Ted Cruz,432,0.0
Dent,Republican,Donald Trump,1688,0.0
Jenkins,Republican,Donald Trump,513,0.0
Greene,Republican,Donald Trump,1555,14.6
Indian River,Republican,Donald Trump,13678,10.9
Poinsett,Republican,Donald Trump,1036,0.0
Santa Clara,Democrat,Hillary Clinton,109963,40.7
Calaveras,Republican,Donald Trump,4902,0.0
Linn,Democrat,Bernie Sanders,6331,1.2999999999999998
Orleans,Democrat,Hillary Clinton,40601,38.9
Henry,Democrat,Bernie Sanders,958,0.0
Sheridan,Republican,Donald Trump,499,0.0
Shelby,Democrat,Hillary Clinton,66465,36.400000000000006
Chickasaw,Democrat,Hillary Clinton,360,0.0
Wayne,Democrat,Bernie Sanders,2898,0.0
Whitley,Republican,Ted Cruz,4064,0.0
Vernon,Republican,Donald Trump,1530,1.6
Crisp,Republican,Donald Trump,1204,0.0
Knox,Republican,Donald Trump,1285,1.6
Grady,Republican,Donald Trump,1422,0.0
Boyle,Democrat,Hillary Clinton,1648,1.7
Mason,Republican,Donald Trump,1785,0.0
Kiowa,Democrat,Bernie Sanders,514,0.0
Washington,Democrat,Hillary Clinton,1741,4.2
Livingston,Republican,Donald Trump,4918,7.8
Logan,Republican,Donald Trump,166,0.0
Guilford,Democrat,Hillary Clinton,37880,24.799999999999997
JoDaviess,Republican,Donald Trump,1666,0.0
Hinsdale,Democrat,Bernie Sanders,10,0.0
Andrew,Republican,Donald Trump,1457,0.0
Wilkinson,Democrat,Hillary Clinton,1269,0.0
Adams,Democrat,Hillary Clinton,3013,23.3
East Baton Rouge,Democrat,Hillary Clinton,32960,32.3
Lucas,Republican,Ted Cruz,213,0.0
Prairie,Democrat,Hillary Clinton,558,0.0
Van Buren,Democrat,Bernie Sanders,3656,0.7
Cerro Gordo,Democrat,Bernie Sanders,1108,1.8
Davidson,Democrat,Hillary Clinton,43691,18.099999999999998
Presidio,Democrat,Hillary Clinton,776,0.0
Miller,Republican,Donald Trump,555,0.0
Sequoyah,Democrat,Bernie Sanders,1872,16.6
Morgan,Democrat,Bernie Sanders,87,7.9
Phillips,Democrat,Hillary Clinton,2696,26.7
Bartholomew,Republican,Donald Trump,7918,3.5
Coles,Republican,Donald Trump,3156,2.6
Nelson,Democrat,Hillary Clinton,2395,1.3
Saguache,Democrat,Bernie Sanders,219,0.0
Johnson,Democrat,Bernie Sanders,1,0.0
Antrim,Republican,Donald Trump,1969,0.0
Uvalde,Democrat,Hillary Clinton,1740,47.8
Lincoln,Democrat,Bernie Sanders,4674,1.7
Delaware,Republican,Donald Trump,8793,2.0
St. Charles,Democrat,Hillary Clinton,2245,27.5
Van Buren,Republican,Ted Cruz,196,0.0
Fannin,Republican,Donald Trump,3001,0.0
Calhoun,Republican,Donald Trump,1323,0.0
Wayne,Republican,Donald Trump,1735,0.0
Izard,Republican,Donald Trump,873,0.0
Fayette,Democrat,Hillary Clinton,525,0.0
Miami,Republican,Donald Trump,3286,0.0
Carroll,Republican,Donald Trump,1133,0.0
Fluvanna,Democrat,Hillary Clinton,1355,0.0
Montrose,Democrat,Bernie Sanders,258,5.1
Colleton,Democrat,Hillary Clinton,2932,20.4
Perry,Republican,Donald Trump,1461,0.0
Benton,Democrat,Bernie Sanders,11567,3.4
Meagher,Republican,Donald Trump,394,0.0
Gosper,Republican,Donald Trump,259,0.0
Marion,Republican,Donald Trump,3503,0.0
Ste. Genevieve,Republican,Donald Trump,1080,0.0
Louisa,Republican,Donald Trump,261,0.0
Scott,Democrat,Hillary Clinton,2505,0.0
Cuming,Republican,Donald Trump,783,0.0
Bear Lake,Republican,Ted Cruz,643,0.0
Delta,Democrat,Bernie Sanders,417,0.0
Mecosta,Republican,Donald Trump,2113,0.0
Karnes,Democrat,Hillary Clinton,719,0.0
Bates,Republican,Donald Trump,1306,0.0
Big Horn,Democrat,Bernie Sanders,2,0.0
Chariton,Republican,Donald Trump,597,0.0
Clay,Democrat,Bernie Sanders,754,0.0
Taylor,Republican,Donald Trump,550,0.0
Holt,Republican,Donald Trump,504,0.0
Jackson,Republican,Donald Trump,9934,16.9
Tompkins,Democrat,Bernie Sanders,9298,6.2
Cass,Republican,Donald Trump,2859,4.8
Franklin City,Democrat,Hillary Clinton,831,0.0
St. Francois,Republican,Donald Trump,4061,0.0
Clarke,Democrat,Hillary Clinton,7089,6.6
Boundary,Republican,Ted Cruz,901,0.0
San Benito,Democrat,Hillary Clinton,2022,0.0
Monroe,Democrat,Hillary Clinton,843,0.0
Hancock,Democrat,Hillary Clinton,1112,55.5
Union,Republican,Donald Trump,1332,4.9
Marion,Republican,Donald Trump,31370,18.1
Kalamazoo,Democrat,Bernie Sanders,20146,8.799999999999999
Jim Wells,Democrat,Hillary Clinton,4688,0.0
Lincoln,Democrat,Hillary Clinton,1692,1.5
Hawaii,Democrat,Bernie Sanders,5605,46.4
Houston,Republican,Donald Trump,7091,26.1
Pierce,Republican,Donald Trump,617,0.0
Carroll,Democrat,Hillary Clinton,0,0.0
Dallas,Democrat,Hillary Clinton,8577,53.5
Chaffee,Democrat,Bernie Sanders,404,4.0
Lincoln,Republican,Donald Trump,3235,1.3
Saint Francis,Democrat,Hillary Clinton,1912,34.699999999999996
Schuyler,Republican,Donald Trump,697,0.0
Antelope,Republican,Donald Trump,772,0.0
Graham,Republican,Ted Cruz,1606,0.0
Dona Ana,Democrat,Hillary Clinton,9097,45.1
Pulaski,Democrat,Hillary Clinton,34862,19.4
Bexar,Democrat,Hillary Clinton,76502,44.599999999999994
Claiborne,Democrat,Hillary Clinton,768,0.0
Boyd,Democrat,Bernie Sanders,2262,2.3
Clarke,Democrat,Hillary Clinton,232,0.0
Jackson,Democrat,Bernie Sanders,4656,4.1
Christian,Democrat,Hillary Clinton,2437,13.100000000000001
Madison,Republican,Donald Trump,1412,0.0
Logan,Republican,Ted Cruz,2361,0.0
Montgomery,Republican,Donald Trump,4412,1.1
Kosciusko,Republican,Donald Trump,8748,0.0
Camden,Democrat,Hillary Clinton,43720,16.2
Hamilton,Democrat,Hillary Clinton,758,0.0
Owen,Republican,Donald Trump,2679,0.0
Scott,Republican,Donald Trump,1929,0.0
Randolph,Democrat,Hillary Clinton,690,0.0
Lanier,Republican,Donald Trump,512,0.0
Marshall,Democrat,Hillary Clinton,3361,36.8
Nuckolls,Republican,Donald Trump,446,0.0
Bonneville,Republican,Ted Cruz,7794,3.6
Covington,Democrat,Hillary Clinton,244,0.0
Yuba,Republican,Donald Trump,3210,11.0
Alpine,Democrat,Bernie Sanders,129,0.0
Brantley,Republican,Donald Trump,1161,0.0
Lafayette,Republican,Donald Trump,556,0.0
Washington,Democrat,Bernie Sanders,12,0.0
Jefferson,Democrat,Bernie Sanders,8281,9.100000000000001
Newton,Republican,Donald Trump,1814,0.0
Wibaux,Republican,Donald Trump,231,0.0
Webster,Republican,Donald Trump,1191,0.0
Lumpkin,Republican,Donald Trump,2453,0.0
Kenedy,Democrat,Hillary Clinton,63,0.0
Dimmit,Democrat,Hillary Clinton,1804,0.0
Powell,Republican,Donald Trump,818,0.0
Lauderdale,Republican,Donald Trump,4740,19.0
Brown,Republican,Donald Trump,2202,0.0
Jackson,Republican,Donald Trump,711,0.0
Fairfax,Democrat,Hillary Clinton,86898,33.60000000000001
Petersburg,Democrat,Hillary Clinton,4099,39.6
Jones,Democrat,Bernie Sanders,480,0.0
Berrien,Republican,Donald Trump,7817,11.799999999999999
Wilson,Democrat,Hillary Clinton,6408,16.6
Copiah,Democrat,Hillary Clinton,3373,23.5
Beaver,Democrat,Hillary Clinton,12963,3.0
Latah,Republican,Ted Cruz,2134,0.0
Lee,Republican,Donald Trump,3057,0.0
Payne,Democrat,Bernie Sanders,3829,1.3
St. Clair,Republican,Donald Trump,962,0.0
Faulkner,Republican,Ted Cruz,6228,8.8
Cedar,Democrat,Bernie Sanders,445,0.0
Iberville,Democrat,Hillary Clinton,3699,19.700000000000003
Travis,Democrat,Bernie Sanders,73889,23.0
Boyd,Republican,Donald Trump,327,0.0
Washington,Republican,Donald Trump,1666,0.0
Jackson,Democrat,Hillary Clinton,48860,15.6
Warrick,Republican,Donald Trump,7450,0.0
Bienville,Democrat,Hillary Clinton,1056,0.0
Yolo,Democrat,Hillary Clinton,12567,21.7
Prairie,Republican,Donald Trump,269,0.0
Hayes,Republican,Donald Trump,103,0.0
Franklin,Republican,Donald Trump,3487,0.0
Osage,Republican,Donald Trump,1316,0.0
Fairfax City,Democrat,Hillary Clinton,1840,35.1
Glades,Republican,Donald Trump,632,0.0
Reeves,Democrat,Hillary Clinton,1128,44.8
Harlan,Republican,Donald Trump,436,0.0
Audubon,Democrat,Hillary Clinton,187,0.0
Pulaski,Republican,Donald Trump,1668,0.0
Putnam,Democrat,Bernie Sanders,504,0.0
Foard,Democrat,Bernie Sanders,112,0.0
Deuel,Democrat,Hillary Clinton,162,0.0
Deer Lodge,Democrat,Hillary Clinton,986,0.0
Posey,Republican,Donald Trump,3159,0.0
Livingston,Republican,Ted Cruz,3235,2.5
Caroline,Democrat,Hillary Clinton,1902,21.7
Howard,Democrat,Bernie Sanders,215,0.0
Taliaferro,Democrat,Hillary Clinton,236,0.0
Rush,Republican,Donald Trump,2362,0.0
Butler,Democrat,Hillary Clinton,2196,3.3
Hancock,Republican,Ted Cruz,385,0.0
Phillips,Democrat,Bernie Sanders,18,0.0
Mercer,Democrat,Hillary Clinton,29505,22.400000000000002
Lake,Republican,Donald Trump,2927,0.0
Grant,Republican,Donald Trump,5992,4.7
Chase,Republican,Donald Trump,476,0.0
Randolph,Republican,Donald Trump,1917,0.0
McPherson,Republican,Donald Trump,114,0.0
Elbert,Republican,Donald Trump,1394,0.0
Calhoun,Republican,Donald Trump,8960,9.3
Allegheny,Democrat,Hillary Clinton,122399,9.5
Carroll,Republican,Donald Trump,7495,9.600000000000001
Lincoln,Republican,Donald Trump,4144,0.0
Taylor,Republican,Donald Trump,140,0.0
Moffat,Democrat,Bernie Sanders,28,0.0
Humboldt,Democrat,Bernie Sanders,13245,2.9
Issaquena,Democrat,Hillary Clinton,175,0.0
Beadle,Democrat,Hillary Clinton,501,0.0
Pike,Republican,Donald Trump,1603,0.0
Madison,Democrat,Hillary Clinton,722,37.6
Granville,Democrat,Hillary Clinton,4693,18.9
Cibola,Democrat,Hillary Clinton,1586,38.2
Spalding,Republican,Donald Trump,4257,2.5
Oceana,Republican,Ted Cruz,1698,0.0
Rankin,Republican,Donald Trump,13729,10.0
Rockland,Democrat,Hillary Clinton,16966,20.6
Sullivan,Republican,Donald Trump,2379,0.0
Kauai,Democrat,Bernie Sanders,2049,53.7
Mariposa,Republican,Donald Trump,1940,0.0
Benton,Democrat,Hillary Clinton,557,0.0
Floyd,Democrat,Hillary Clinton,453,0.0
Jackson,Democrat,Hillary Clinton,15,0.0
Washington,Democrat,Hillary Clinton,9110,7.1000000000000005
Terrell,Democrat,Hillary Clinton,67,0.0
Mackinac,Republican,Donald Trump,856,0.0
Warren,Democrat,Hillary Clinton,2827,36.1
Sweet Grass,Republican,Donald Trump,707,0.0
Rapides,Democrat,Hillary Clinton,4722,13.700000000000001
Holt,Republican,Donald Trump,1302,0.0
McCormick,Democrat,Hillary Clinton,973,28.7
Fayette,Democrat,Hillary Clinton,9184,1.5
Ashland,Democrat,Bernie Sanders,2304,8.3
Boone,Democrat,Hillary Clinton,2932,4.4
Macon,Democrat,Hillary Clinton,977,0.0
Lawrence,Republican,Donald Trump,5971,2.6
Jefferson,Republican,Donald Trump,3281,3.0
Jefferson,Democrat,Hillary Clinton,9936,31.0
McDuffie,Republican,Donald Trump,1288,3.2
Oscoda,Republican,Donald Trump,705,0.0
Madison,Republican,Ted Cruz,4079,0.0
Mohave,Republican,Donald Trump,14154,9.9
Grundy,Republican,Donald Trump,978,0.0
Cumberland,Democrat,Hillary Clinton,22744,33.4
Wayne,Democrat,Hillary Clinton,7546,20.0
Taos,Democrat,Bernie Sanders,4325,31.0
Westchester,Democrat,Hillary Clinton,69628,24.4
Yalobusha,Democrat,Hillary Clinton,1214,17.1
Wells,Republican,Ted Cruz,3826,0.0
Clark,Republican,Donald Trump,10635,1.5
Carroll,Republican,Ted Cruz,0,0.0
Mora,Democrat,Hillary Clinton,986,0.0
Otsego,Democrat,Bernie Sanders,2623,0.0
Amite,Democrat,Hillary Clinton,1212,0.0
Franklin,Republican,Donald Trump,761,0.0
Garvin,Democrat,Bernie Sanders,1505,10.7
Newton,Republican,Donald Trump,1073,0.0
Rock,Democrat,Bernie Sanders,17337,6.6
Love,Democrat,Bernie Sanders,502,0.0
Allen,Democrat,Hillary Clinton,536,8.7
Madison,Democrat,Hillary Clinton,1085,0.0
Lee,Republican,Donald Trump,51659,20.1
Candler,Republican,Donald Trump,897,0.0
Lawrence,Republican,Donald Trump,1201,0.0
Crawford,Republican,Donald Trump,1108,0.0
Albany,Democrat,Bernie Sanders,25,3.9
Multnomah,Democrat,Bernie Sanders,87247,13.2
Newberry,Democrat,Hillary Clinton,2118,0.0
Camden,Republican,Donald Trump,5467,0.0
Santa Rosa,Republican,Donald Trump,16044,4.800000000000001
Minidoka,Republican,Ted Cruz,1163,0.0
Jasper,Democrat,Hillary Clinton,1976,0.0
Adams,Democrat,Bernie Sanders,3279,19.4
Webster,Republican,Ted Cruz,4124,0.0
Richmond City,Democrat,Hillary Clinton,21822,25.599999999999998
Cameron,Democrat,Hillary Clinton,20326,64.7
Itawamba,Republican,Donald Trump,1905,0.0
Johnson,Republican,Donald Trump,3035,0.0
Oconee,Republican,Donald Trump,2871,2.5999999999999996
Osceola,Democrat,Hillary Clinton,16512,43.6
Jackson,Democrat,Hillary Clinton,2798,2.4
San Miguel,Democrat,Bernie Sanders,329,3.1
Warren,Republican,Donald Trump,1321,0.0
Kankakee,Republican,Donald Trump,6403,0.0
Newport News,Democrat,Hillary Clinton,12495,30.2
Hillsborough,Democrat,Hillary Clinton,68936,33.599999999999994
Tyrrell,Democrat,Hillary Clinton,266,0.0
Lawrence,Republican,Donald Trump,3604,1.1
Oktibbeha,Democrat,Hillary Clinton,2389,3.2
Choctaw,Democrat,Hillary Clinton,1772,26.2
Lee,Republican,Ted Cruz,5921,9.1
Richland,Republican,Donald Trump,1435,0.0
Houghton,Democrat,Bernie Sanders,2039,0.0
Radford,Democrat,Bernie Sanders,655,0.0
Tallahatchie,Democrat,Hillary Clinton,1341,13.5
Pike,Democrat,Bernie Sanders,4848,0.0
Breathitt,Democrat,Bernie Sanders,1716,0.0
Warren,Democrat,Hillary Clinton,468,0.0
Nowata,Democrat,Bernie Sanders,530,0.0
Winnebago,Democrat,Bernie Sanders,17818,1.1
Milwaukee,Democrat,Hillary Clinton,100932,20.599999999999998
Fayette,Democrat,Hillary Clinton,20014,5.0
Lowndes,Democrat,Hillary Clinton,3782,57.3
Cassia,Republican,Ted Cruz,2095,6.6
Shelby,Republican,Ted Cruz,2069,0.0
Lyon,Democrat,Bernie Sanders,561,0.0
Jasper,Republican,Donald Trump,1205,0.0
Gordon,Republican,Donald Trump,4339,2.6
Maricopa,Republican,Donald Trump,144522,16.7
Jefferson,Democrat,Hillary Clinton,16580,33.5
Twiggs,Democrat,Hillary Clinton,818,0.0
Logan,Republican,Donald Trump,1208,0.0
Summit,Democrat,Bernie Sanders,1645,2.6
Schenectady,Democrat,Bernie Sanders,6862,8.2
Branch,Republican,Donald Trump,2455,0.0
Cochise,Republican,Donald Trump,6339,21.0
Escambia,Republican,Donald Trump,2817,12.2
Swain,Democrat,Bernie Sanders,831,17.9
Audrain,Republican,Ted Cruz,1642,0.0
Marshall,Democrat,Hillary Clinton,287,0.0
Park,Democrat,Bernie Sanders,231,0.0
Jefferson,Republican,Donald Trump,533,0.0
Clinton,Republican,Donald Trump,1635,0.0
Prince William,Democrat,Hillary Clinton,26439,39.2
Vernon,Republican,Donald Trump,1119,0.0
Kings,Republican,Donald Trump,7046,35.0
Jefferson,Democrat,Bernie Sanders,654,0.0
Laurel,Republican,Donald Trump,2313,0.7
Butts,Republican,Donald Trump,1884,0.0
Bullitt,Democrat,Bernie Sanders,3210,0.9
St. Bernard,Democrat,Hillary Clinton,1057,15.7
Rowan,Democrat,Bernie Sanders,1363,0.0
Pasquotank,Democrat,Hillary Clinton,2471,19.6
Big Horn,Republican,Donald Trump,1087,10.8
Sussex,Democrat,Hillary Clinton,958,0.0
Plumas,Republican,Donald Trump,2588,0.0
McCone,Republican,Donald Trump,410,0.0
Kenton,Democrat,Hillary Clinton,5146,4.9
Door,Democrat,Bernie Sanders,3417,0.0
Kent,Democrat,Bernie Sanders,43375,11.3
Mayes,Democrat,Bernie Sanders,2144,11.5
Magoffin,Democrat,Bernie Sanders,626,0.0
Duval,Democrat,Hillary Clinton,58632,25.6
Jefferson,Democrat,Hillary Clinton,67357,27.499999999999996
Hickory,Republican,Donald Trump,297,0.0
Gallatin,Democrat,Bernie Sanders,663,0.0
Douglas,Republican,Donald Trump,1657,0.0
Wasco,Democrat,Bernie Sanders,1795,0.0
Flathead,Republican,Donald Trump,10642,2.4000000000000004
Benton,Democrat,Hillary Clinton,672,0.0
Chicot,Democrat,Hillary Clinton,1370,12.2
Owen,Democrat,Bernie Sanders,720,0.0
Modoc,Republican,Donald Trump,1019,0.0
Washakie,Democrat,Hillary Clinton,2,0.0
Screven,Republican,Donald Trump,801,0.0
Marshall,Democrat,Bernie Sanders,738,0.0
Daviess,Democrat,Bernie Sanders,5188,5.2
Prentiss,Republican,Donald Trump,1597,5.9
Knox,Democrat,Bernie Sanders,3168,0.0
Union,Democrat,Hillary Clinton,822,8.6
Jeff Davis,Democrat,Hillary Clinton,738,9.3
Salt Lake,Democrat,Bernie Sanders,35610,9.2
Pima,Democrat,Hillary Clinton,56317,20.2
Washington,Democrat,Hillary Clinton,601,0.0
St. Mary's,Republican,Donald Trump,6576,12.4
Lee,Democrat,Hillary Clinton,2207,0.0
Glenn,Republican,Donald Trump,1699,16.6
Hill,Republican,Donald Trump,1342,9.4
Haywood,Democrat,Hillary Clinton,1197,0.0
Cherokee,Republican,Donald Trump,248,0.0
Dickinson,Republican,Donald Trump,1708,0.0
Meade,Democrat,Bernie Sanders,1541,0.0
Winneshiek,Democrat,Bernie Sanders,616,0.0
Carroll,Republican,Donald Trump,2421,0.0
Stephens,Republican,Donald Trump,1726,0.0
Cass,Republican,Donald Trump,1811,0.0
Dawes,Republican,Donald Trump,831,0.0
Platte,Democrat,Bernie Sanders,2,0.0
La Crosse,Democrat,Bernie Sanders,15139,3.4000000000000004
Essex,Democrat,Bernie Sanders,1932,0.0
Hidalgo,Democrat,Hillary Clinton,515,28.4
Roscommon,Republican,Donald Trump,2257,2.4
Lewis and Clark,Republican,Donald Trump,6194,1.0
Wexford,Republican,Donald Trump,2578,0.0
Carbon,Democrat,Hillary Clinton,4,0.0
Crowley,Democrat,Bernie Sanders,16,0.0
Vermilion,Republican,Donald Trump,1460,14.5
Terrebonne,Republican,Donald Trump,3454,10.0
Johnson,Republican,Donald Trump,326,0.0
Trimble,Democrat,Bernie Sanders,542,0.0
Crawford,Republican,Donald Trump,930,0.0
Sebastian,Republican,Donald Trump,6030,9.600000000000001
Autauga,Republican,Donald Trump,5387,17.2
Warren,Democrat,Bernie Sanders,5365,6.3
Bureau,Republican,Donald Trump,2185,0.0
Ray,Republican,Donald Trump,1565,0.0
Lee,Democrat,Hillary Clinton,929,2.3
Ford,Republican,Ted Cruz,1281,0.0
Crook,Democrat,Bernie Sanders,1,0.0
Macon,Democrat,Hillary Clinton,4293,66.7
Dakota,Republican,Donald Trump,819,5.4
Warren,Republican,Donald Trump,1018,0.0
Orange,Democrat,Bernie Sanders,18096,10.100000000000001
George,Republican,Donald Trump,2245,4.9
Bond,Republican,Donald Trump,1102,0.0
Long,Republican,Donald Trump,633,0.0
Estill,Democrat,Hillary Clinton,446,0.0
Lemhi,Republican,Donald Trump,757,0.0
Marion,Republican,Donald Trump,473,0.0
Crittenden,Democrat,Hillary Clinton,3379,26.9
Carter,Republican,Donald Trump,349,0.0
Callaway,Republican,Ted Cruz,3261,0.0
Coahoma,Democrat,Hillary Clinton,2301,33.0
Yazoo,Democrat,Hillary Clinton,2203,0.0
Osage,Democrat,Hillary Clinton,2390,18.0
Solano,Democrat,Hillary Clinton,31753,37.1
Morgan,Republican,Donald Trump,1656,0.0
Uinta,Democrat,Bernie Sanders,5,2.2
