"county","party","candidate","votes","nonwhite_ownership"
Williamsburg,Democrat,Bernie Sanders,1197,0.0
Clay,Democrat,Bernie Sanders,303,0.0
Roberts,Democrat,Bernie Sanders,397,0.0
Cedar,Republican,Ted Cruz,1404,0.0
Boone,Republican,Donald Trump,3816,1.3
Marion,Republican,Ted Cruz,1011,0.0
Menifee,Democrat,Bernie Sanders,323,0.0
Stone,Republican,Donald Trump,3928,0.0
Cleburne,Republican,Donald Trump,2530,0.0
Christian,Republican,Ted Cruz,10586,1.2
Jefferson,Democrat,Hillary Clinton,1519,31.8
Jackson,Democrat,Hillary Clinton,827,0.0
Okfuskee,Democrat,Bernie Sanders,596,26.0
Montgomery,Democrat,Hillary Clinton,109304,35.3
Lawrence,Democrat,Bernie Sanders,659,0.0
Sarasota,Republican,Donald Trump,34593,9.1
Holmes,Democrat,Hillary Clinton,3301,39.7
Terrell,Democrat,Hillary Clinton,804,0.0
Todd,Democrat,Bernie Sanders,507,0.0
Abbeville,Democrat,Hillary Clinton,1501,19.1
Bryan,Republican,Donald Trump,2214,0.0
Boulder,Democrat,Bernie Sanders,11142,6.9
Clay,Democrat,Hillary Clinton,297,0.0
Loup,Republican,Donald Trump,101,0.0
Schuyler,Republican,Donald Trump,428,0.0
Ada,Republican,Ted Cruz,20156,4.800000000000001
Sac,Republican,Donald Trump,212,0.0
Dade,Republican,Donald Trump,1151,0.0
Brookings,Democrat,Hillary Clinton,955,0.0
Lincoln,Republican,Donald Trump,2950,17.5
Luce,Republican,Donald Trump,407,9.0
Vanderburgh,Republican,Donald Trump,14544,5.6000000000000005
Cumberland,Republican,Donald Trump,460,0.0
Henderson,Democrat,Hillary Clinton,2887,1.9
Santa Barbara,Democrat,Hillary Clinton,23543,20.9
Wheatland,Republican,Donald Trump,380,0.0
Lane,Democrat,Bernie Sanders,41883,6.1
Starke,Republican,Donald Trump,2456,0.0
Okaloosa,Republican,Donald Trump,17770,8.7
Keith,Republican,Donald Trump,1253,0.0
Columbus,Democrat,Hillary Clinton,3628,1.8
Kenosha,Democrat,Bernie Sanders,14612,8.3
Dillon,Democrat,Hillary Clinton,1615,0.0
Lee,Democrat,Hillary Clinton,3224,11.4
Johnson,Republican,Donald Trump,1338,0.0
Henrico,Democrat,Hillary Clinton,28121,23.8
Jefferson,Republican,Donald Trump,3077,0.0
Wilcox,Republican,Donald Trump,602,0.0
Gulf,Republican,Donald Trump,1038,0.0
Golden Valley,Republican,Donald Trump,203,0.0
Powell,Democrat,Bernie Sanders,744,0.0
Tunica,Democrat,Hillary Clinton,904,32.2
Alameda,Democrat,Hillary Clinton,107102,40.1
Pierce,Republican,Donald Trump,1345,0.0
Washington,Democrat,Hillary Clinton,2982,48.0
Iowa,Democrat,Hillary Clinton,357,0.0
Chambers,Democrat,Hillary Clinton,2899,0.0
Fremont,Democrat,Hillary Clinton,10,7.5
Riverside,Republican,Donald Trump,82814,37.2
Tallapoosa,Republican,Donald Trump,4658,13.0
Oglala Lakota,Democrat,Bernie Sanders,574,48.7
Sanders,Republican,Donald Trump,1992,0.0
Seminole,Republican,Donald Trump,25763,20.299999999999997
Poweshiek,Democrat,Bernie Sanders,475,0.0
Hood River,Democrat,Bernie Sanders,2527,7.7
Edgefield,Democrat,Hillary Clinton,1474,0.0
Minnehaha,Democrat,Hillary Clinton,6018,2.6
Lowndes,Democrat,Hillary Clinton,4030,12.9
Centre,Democrat,Bernie Sanders,10269,3.6999999999999997
Pike,Republican,Donald Trump,511,0.0
Alamance,Democrat,Hillary Clinton,7374,11.0
Hudson,Democrat,Hillary Clinton,49798,49.9
Montgomery,Democrat,Bernie Sanders,1322,0.0
Saginaw,Democrat,Hillary Clinton,12348,13.4
Morehouse,Democrat,Hillary Clinton,1513,25.7
Refugio,Democrat,Hillary Clinton,549,0.0
Colusa,Republican,Donald Trump,1342,0.0
Broadwater,Republican,Donald Trump,1001,0.0
Wabash,Republican,Donald Trump,977,0.0
Howard,Republican,Donald Trump,534,0.0
Union,Democrat,Hillary Clinton,40972,33.9
Siskiyou,Republican,Donald Trump,3573,5.2
Lincoln,Democrat,Bernie Sanders,3,1.5
Martin,Democrat,Hillary Clinton,2469,22.9
Sevier,Republican,Donald Trump,593,3.6
Wheeler,Republican,Donald Trump,283,0.0
Ashley,Democrat,Hillary Clinton,1375,0.0
Johnson,Republican,Donald Trump,1383,0.0
Shelby,Republican,Donald Trump,5044,0.0
Coal,Democrat,Bernie Sanders,456,0.0
Marion,Republican,Donald Trump,2760,0.0
Manassas,Democrat,Hillary Clinton,1812,7.9
Franklin,Democrat,Bernie Sanders,5398,4.5
Fillmore,Republican,Donald Trump,574,0.0
Union,Democrat,Hillary Clinton,2548,11.2
Fayette,Republican,Donald Trump,2479,5.1
Hertford,Democrat,Hillary Clinton,2926,0.0
Gates,Democrat,Hillary Clinton,749,0.0
Cherry,Republican,Donald Trump,1220,0.0
Noxubee,Democrat,Hillary Clinton,1397,0.0
Brooklyn,Democrat,Hillary Clinton,174236,47.0
Jennings,Republican,Donald Trump,3361,1.1
Polk,Republican,Donald Trump,1895,0.0
Jackson,Republican,Donald Trump,582,0.0
Bingham,Republican,Ted Cruz,3471,7.1
Bossier,Republican,Ted Cruz,4988,14.2
Charles,Democrat,Hillary Clinton,15132,36.2
Caroline,Republican,Donald Trump,2521,0.0
Chatham,Democrat,Hillary Clinton,7406,0.0
Columbia,Republican,Donald Trump,4019,9.1
Lamar,Republican,Donald Trump,5197,1.2
Tillman,Democrat,Bernie Sanders,346,0.0
Tipton,Republican,Donald Trump,2269,0.0
Early,Republican,Donald Trump,760,0.0
Franklin,Republican,Donald Trump,2155,0.0
Webster,Republican,Donald Trump,191,0.0
Brewster,Democrat,Bernie Sanders,771,0.0
Latimer,Democrat,Bernie Sanders,852,17.6
Letcher,Democrat,Bernie Sanders,1788,0.0
Pulaski,Republican,Donald Trump,2802,2.8
Montgomery,Republican,Donald Trump,712,0.0
Albemarle,Democrat,Hillary Clinton,8284,10.6
Routt,Democrat,Bernie Sanders,406,0.5
Will,Democrat,Bernie Sanders,46305,17.400000000000002
Norfolk,Democrat,Hillary Clinton,15747,26.0
Manatee,Republican,Donald Trump,26320,13.9
Carbon,Republican,Donald Trump,1507,0.0
Camden,Republican,Donald Trump,3065,0.0
Orange,Republican,Donald Trump,2574,0.0
Fayette,Republican,Donald Trump,1933,0.0
Columbia,Democrat,Bernie Sanders,3302,0.0
Fayette,Republican,Donald Trump,2744,0.0
Nodaway,Republican,Donald Trump,1268,0.0
Carlisle,Democrat,Bernie Sanders,462,0.0
Union,Republican,Donald Trump,2691,0.0
Los Angeles,Democrat,Hillary Clinton,590502,46.5
Wolfe,Democrat,Bernie Sanders,499,0.0
Comanche,Democrat,Bernie Sanders,3804,15.3
Carroll,Republican,Donald Trump,1268,0.0
Claiborne,Democrat,Hillary Clinton,1411,40.0
Tate,Republican,Ted Cruz,2034,19.1
Catahoula,Democrat,Hillary Clinton,431,0.0
Delaware,Democrat,Hillary Clinton,440,0.0
Gogebic,Democrat,Bernie Sanders,790,0.0
Lake,Democrat,Hillary Clinton,49750,15.3
Taylor,Democrat,Hillary Clinton,949,0.0
Crook,Democrat,Hillary Clinton,1,0.0
Clarke,Democrat,Hillary Clinton,3148,0.0
Garrard,Republican,Donald Trump,581,0.0
Hamilton,Republican,Donald Trump,35031,6.300000000000001
Pontotoc,Republican,Ted Cruz,2498,0.0
Madison,Republican,Donald Trump,916,0.0
Hardeman,Democrat,Hillary Clinton,1721,0.0
Franklin,Democrat,Hillary Clinton,4951,13.2
Clark,Democrat,Bernie Sanders,1888,2.2
Perkins,Republican,Donald Trump,331,0.0
Buchanan,Democrat,Hillary Clinton,525,0.0
Burt,Republican,Donald Trump,603,0.0
McDonald,Republican,Donald Trump,1580,2.1
Arlington,Democrat,Hillary Clinton,25561,24.1
Cape Girardeau,Republican,Ted Cruz,7332,2.5
Madison,Democrat,Bernie Sanders,4385,1.3
DeKalb,Republican,Donald Trump,800,0.0
Appanoose,Republican,Donald Trump,292,0.0
Caddo,Democrat,Bernie Sanders,1543,0.0
Alexander,Democrat,Hillary Clinton,770,0.0
Conway,Democrat,Hillary Clinton,1755,0.0
Mahaska,Republican,Ted Cruz,669,0.0
Alcona,Republican,Donald Trump,1111,0.0
Sauk,Democrat,Bernie Sanders,7195,0.0
Clay,Democrat,Hillary Clinton,2372,0.0
Box Butte,Republican,Donald Trump,1188,0.0
Hopewell,Democrat,Hillary Clinton,1177,19.5
Gentry,Republican,Donald Trump,435,0.0
Knott,Democrat,Bernie Sanders,1114,0.0
Orange,Democrat,Hillary Clinton,66654,38.0
Jones,Republican,Donald Trump,6388,6.9
Richland,Republican,Donald Trump,1469,0.0
Rockdale,Democrat,Hillary Clinton,7930,37.699999999999996
Jeff Davis,Democrat,Hillary Clinton,1806,32.2
Butler,Republican,Donald Trump,910,0.0
Towns,Republican,Donald Trump,1356,0.0
Morgan,Republican,Donald Trump,2378,0.0
Huerfano,Democrat,Bernie Sanders,150,0.0
Jefferson,Republican,Donald Trump,17781,0.0
Frio,Democrat,Hillary Clinton,1864,53.8
Washington,Democrat,Bernie Sanders,41841,12.2
Knox,Republican,Donald Trump,4918,1.9
Jersey,Republican,Donald Trump,1902,0.0
Manassas Park,Democrat,Hillary Clinton,581,33.0
Worcester,Republican,Donald Trump,5808,0.0
Maries,Republican,Donald Trump,958,0.0
Pointe Coupee,Democrat,Hillary Clinton,1680,12.3
Tattnall,Republican,Donald Trump,1089,9.9
White,Republican,Donald Trump,1424,0.0
Ionia,Democrat,Bernie Sanders,2812,0.0
Trigg,Democrat,Bernie Sanders,715,0.0
Crawford,Republican,Donald Trump,1508,0.0
Benton,Republican,Marco Rubio,12863,9.7
Sweetwater,Democrat,Bernie Sanders,12,4.5
Harrison,Republican,Donald Trump,12555,16.9
Lee,Republican,Donald Trump,2153,0.0
Northampton,Democrat,Hillary Clinton,868,0.0
St. Lucie,Republican,Donald Trump,18350,29.1
Stanislaus,Republican,Donald Trump,15390,28.799999999999997
Marshall,Democrat,Bernie Sanders,2308,0.0
Calloway,Democrat,Bernie Sanders,2239,0.0
Brunswick,Democrat,Hillary Clinton,1354,38.7
Washington,Republican,Donald Trump,11970,6.0
Decatur,Republican,Donald Trump,3319,0.0
Jefferson,Democrat,Hillary Clinton,64090,13.5
Idaho County,Republican,Donald Trump,1668,0.0
Robeson,Democrat,Hillary Clinton,8457,42.9
Yuma,Republican,Donald Trump,4390,38.4
Hamilton,Democrat,Hillary Clinton,353,0.0
Clackamas,Democrat,Bernie Sanders,27969,7.5
Halifax,Democrat,Hillary Clinton,6224,26.2
Jasper,Republican,Ted Cruz,928,0.0
Wakulla,Republican,Donald Trump,1664,1.3
Lamar,Republican,Donald Trump,1810,0.0
Missoula,Democrat,Bernie Sanders,13271,2.1
Barnwell,Democrat,Hillary Clinton,1560,20.8
Martin,Republican,Donald Trump,1398,0.0
Lincoln,Democrat,Hillary Clinton,599,0.0
West Feliciana,Democrat,Hillary Clinton,902,0.0
Fulton,Democrat,Bernie Sanders,2537,0.0
LaSalle,Republican,Donald Trump,577,7.800000000000001
Upson,Republican,Donald Trump,1910,0.0
Richmond,Democrat,Hillary Clinton,333,0.0
Clinton,Republican,Donald Trump,2522,0.0
Williamsburg,Democrat,Hillary Clinton,4609,36.5
Clay,Republican,Donald Trump,3615,0.0
Webster,Democrat,Bernie Sanders,1169,0.0
Jackson,Republican,Donald Trump,5463,4.3
Hooker,Republican,Donald Trump,119,0.0
Toombs,Republican,Donald Trump,1513,25.700000000000003
Summit,Democrat,Bernie Sanders,419,0.0
Hendry,Republican,Donald Trump,1290,34.3
Lewis,Republican,Donald Trump,801,0.0
Des Moines,Democrat,Bernie Sanders,1066,0.9
Christian,Republican,Donald Trump,2392,0.0
Somerset,Republican,Donald Trump,1686,11.9
Lake,Democrat,Hillary Clinton,43091,28.3
Hall,Republican,Donald Trump,3818,3.8
Iroquois,Republican,Donald Trump,2836,0.0
Franklin,Republican,Donald Trump,333,0.0
El Paso,Democrat,Hillary Clinton,36067,66.7
St. Johns,Republican,Donald Trump,24205,10.4
Scott,Republican,Donald Trump,510,0.0
Saline,Republican,Donald Trump,2102,0.0
Polk,Democrat,Hillary Clinton,12122,6.199999999999999
Greenwood,Democrat,Hillary Clinton,3588,16.200000000000003
Roger Mills,Democrat,Bernie Sanders,268,0.0
Boone,Republican,Donald Trump,7023,0.0
Jefferson,Democrat,Hillary Clinton,1550,0.0
Hancock,Republican,Donald Trump,1494,0.0
Franklin,Republican,Ted Cruz,1187,0.0
Otsego,Republican,Donald Trump,1933,0.0
Harrison,Republican,Donald Trump,4326,4.4
Fayette,Republican,Donald Trump,8055,24.0
Grand,Democrat,Bernie Sanders,636,2.9
McKinley,Democrat,Hillary Clinton,4761,62.5
St. John the Baptist,Democrat,Hillary Clinton,3818,48.0
Ontonagon,Republican,Donald Trump,519,0.0
Union,Republican,Donald Trump,2169,0.0
Lee,Democrat,Hillary Clinton,956,0.0
Rio Arriba,Democrat,Hillary Clinton,4915,44.5
Dixon,Republican,Donald Trump,513,0.0
Mason,Republican,Donald Trump,896,0.0
Telfair,Republican,Donald Trump,626,0.0
Cheyenne,Democrat,Hillary Clinton,5,0.0
Pawnee,Republican,Donald Trump,225,0.0
Cleburne,Republican,Donald Trump,2120,0.0
Monroe,Republican,Ted Cruz,195,0.0
Harmon,Democrat,Bernie Sanders,167,0.0
Elmore,Republican,Donald Trump,8525,9.1
Blackford,Republican,Donald Trump,1019,0.0
Houston,Republican,Donald Trump,8171,14.8
Washington,Republican,Donald Trump,1739,0.0
Harrison,Democrat,Bernie Sanders,1059,0.0
Gadsden,Democrat,Hillary Clinton,7446,35.1
Coweta,Republican,Donald Trump,9593,6.800000000000001
Charlton,Republican,Donald Trump,602,0.0
Adair,Democrat,Hillary Clinton,168,0.0
Howard,Republican,Ted Cruz,798,0.0
Madison,Republican,Donald Trump,23791,18.500000000000004
Jasper,Democrat,Hillary Clinton,927,0.0
Greensville,Democrat,Hillary Clinton,832,0.0
Putnam,Republican,Donald Trump,1983,1.1
Benton,Republican,Donald Trump,2278,0.0
Lincoln,Republican,Donald Trump,742,0.0
Baldwin,Democrat,Hillary Clinton,3034,2.6
Starr,Democrat,Hillary Clinton,6918,75.10000000000001
LaClede,Republican,Donald Trump,3493,0.0
Edmonson,Republican,Donald Trump,531,0.0
Allen,Republican,Ted Cruz,29963,2.1999999999999997
Emporia,Democrat,Hillary Clinton,404,0.0
Richland,Democrat,Bernie Sanders,1784,0.0
Winston,Democrat,Hillary Clinton,1442,0.0
Chouteau,Republican,Donald Trump,865,0.0
Covington,Republican,Donald Trump,4608,0.0
Somerset,Democrat,Hillary Clinton,19667,23.200000000000003
Madison,Democrat,Bernie Sanders,18723,5.9
Greene,Democrat,Hillary Clinton,215,0.0
Daviess,Republican,Donald Trump,3894,0.0
Hardin,Republican,Donald Trump,496,0.0
Coffee,Republican,Donald Trump,4304,8.0
LaSalle,Republican,Donald Trump,6950,3.3
Webb,Democrat,Hillary Clinton,18559,72.4
Montezuma,Democrat,Bernie Sanders,412,2.1
Howard,Republican,Donald Trump,559,0.0
Scott,Democrat,Bernie Sanders,4144,1.6
Carroll,Democrat,Bernie Sanders,0,0.0
Casey,Republican,Donald Trump,1029,0.0
Marin,Democrat,Hillary Clinton,27238,0.9
Chattahoochee,Democrat,Hillary Clinton,182,36.4
Wayne,Republican,Donald Trump,2033,0.0
Middlesex,Democrat,Hillary Clinton,47978,29.200000000000003
Phelps,Republican,Donald Trump,3425,1.3
Noble,Republican,Donald Trump,4422,1.9
Tulare,Republican,Donald Trump,15334,29.400000000000002
Beaufort,Democrat,Hillary Clinton,9945,11.1
Grant,Republican,Donald Trump,162,0.0
Camas,Republican,Donald Trump,130,0.0
Ingham,Democrat,Bernie Sanders,22909,7.4
Livingston,Democrat,Bernie Sanders,610,0.0
Champaign,Democrat,Bernie Sanders,20581,10.700000000000001
Hughes,Democrat,Bernie Sanders,873,9.1
Charleston,Democrat,Hillary Clinton,26535,12.900000000000002
East Carroll,Democrat,Hillary Clinton,508,0.0
Muscatine,Democrat,Bernie Sanders,972,4.1
Cedar,Republican,Donald Trump,775,0.0
Jeff Davis,Republican,Donald Trump,1071,0.0
Rensselaer,Democrat,Bernie Sanders,6649,7.1
Marshall,Democrat,Bernie Sanders,960,0.0
Aurora,Democrat,Hillary Clinton,150,0.0
Pottawattamie,Democrat,Bernie Sanders,1573,1.2
Miami-Dade,Democrat,Hillary Clinton,129467,74.7
Page,Republican,Ted Cruz,249,0.0
Macon,Republican,Donald Trump,1489,0.0
Dallas,Republican,Marco Rubio,2469,3.9000000000000004
Nottoway,Democrat,Hillary Clinton,829,0.0
Quitman,Democrat,Hillary Clinton,986,34.3
Randolph,Republican,Donald Trump,2939,0.0
Leelanau,Democrat,Bernie Sanders,2359,0.0
Lafayette,Republican,Donald Trump,7171,17.0
Montgomery,Republican,Donald Trump,2269,0.0
Bronx,Democrat,Hillary Clinton,95772,81.8
Glynn,Republican,Donald Trump,5516,0.0
Bleckley,Republican,Donald Trump,935,0.0
Eaton,Democrat,Bernie Sanders,7007,4.8
Valley,Republican,Donald Trump,1250,0.0
Watauga,Democrat,Bernie Sanders,5811,0.0
Humphreys,Democrat,Hillary Clinton,2894,0.0
Henry,Republican,Donald Trump,3021,0.0
Madison,Republican,Donald Trump,2460,0.0
Okmulgee,Democrat,Bernie Sanders,1882,7.3
Miller,Republican,Ted Cruz,2741,12.4
Macomb,Republican,Donald Trump,60492,9.7
Spencer,Democrat,Bernie Sanders,806,0.0
Staunton,Democrat,Bernie Sanders,1364,0.0
Osceola,Republican,Donald Trump,1812,0.0
Pike,Republican,Donald Trump,1241,0.0
Broward,Democrat,Hillary Clinton,132527,42.8
Dundy,Republican,Donald Trump,219,0.0
Baker,Republican,Donald Trump,2163,0.0
Manistee,Democrat,Bernie Sanders,1646,1.3
Floyd,Democrat,Bernie Sanders,4010,0.0
Hernando,Republican,Donald Trump,15479,13.1
Whitley,Republican,Donald Trump,1556,0.0
Hancock,Republican,Donald Trump,4147,3.3
Cook,Republican,Donald Trump,1229,0.0
Baltimore,Democrat,Hillary Clinton,73099,26.000000000000004
Honolulu,Democrat,Bernie Sanders,11458,70.1
Douglas,Republican,Ted Cruz,1764,0.0
Craighead,Republican,Ted Cruz,4108,2.5
Quitman,Democrat,Hillary Clinton,193,0.0
Logan,Democrat,Bernie Sanders,3201,1.6
Pondera,Republican,Donald Trump,930,0.0
Chester,Democrat,Hillary Clinton,1962,0.0
Allendale,Democrat,Hillary Clinton,1022,0.0
Marlboro,Democrat,Hillary Clinton,2132,0.0
Williamson,Republican,Donald Trump,4929,1.0
Monroe,Democrat,Bernie Sanders,15166,5.6
Otero,Democrat,Bernie Sanders,94,12.1
Greenlee,Democrat,Hillary Clinton,497,0.0
Coosa,Republican,Donald Trump,1233,0.0
Monroe,Republican,Donald Trump,2602,8.299999999999999
Warren,Republican,Donald Trump,2722,0.0
Bibb,Democrat,Hillary Clinton,12944,36.199999999999996
Kern,Republican,Donald Trump,33838,30.9
Erie,Democrat,Hillary Clinton,50199,8.9
Columbia,Republican,Donald Trump,9177,16.7
Iron,Republican,Donald Trump,868,0.0
Mecklenburg,Democrat,Hillary Clinton,1588,9.1
LaRue,Democrat,Bernie Sanders,910,0.0
Caldwell,Republican,Donald Trump,780,0.0
Pope,Republican,Donald Trump,3073,1.8
Simpson,Democrat,Hillary Clinton,708,1.7
Saint Lawrence,Democrat,Bernie Sanders,4102,0.0
Caddo,Democrat,Hillary Clinton,16666,20.7
Iberia,Democrat,Hillary Clinton,2171,24.700000000000003
Pontotoc,Democrat,Bernie Sanders,2392,10.0
Lamar,Republican,Donald Trump,1398,0.0
Silver Bow,Democrat,Hillary Clinton,4089,0.0
Palo Alto,Democrat,Hillary Clinton,213,0.0
Val Verde,Democrat,Hillary Clinton,1777,61.5
Sublette,Democrat,Bernie Sanders,3,0.0
Shelby,Republican,Donald Trump,579,0.0
Bayfield,Democrat,Bernie Sanders,2604,2.3
Dodge,Republican,Donald Trump,2760,1.0
Bryan,Democrat,Bernie Sanders,1913,11.7
Woodford,Democrat,Bernie Sanders,1918,0.0
Stephenson,Republican,Ted Cruz,3038,3.4
Webster,Democrat,Hillary Clinton,866,0.0
Elliott,Democrat,Bernie Sanders,443,0.0
San Joaquin,Democrat,Hillary Clinton,25118,39.699999999999996
Randolph,Republican,Donald Trump,2352,7.1
LeFlore,Democrat,Bernie Sanders,2283,7.4
Sussex,Republican,Donald Trump,17794,8.299999999999999
Nassau,Democrat,Hillary Clinton,70947,21.9
Carroll,Democrat,Hillary Clinton,504,0.0
Saline,Republican,Ted Cruz,7507,3.2
Monongalia,Democrat,Bernie Sanders,8096,3.6
Arthur,Republican,Donald Trump,68,0.0
Bibb,Republican,Donald Trump,1959,14.9
Geneva,Republican,Donald Trump,3106,0.0
Tuscaloosa,Democrat,Hillary Clinton,12136,14.200000000000001
Dorchester,Republican,Donald Trump,2744,0.0
Murray,Republican,Donald Trump,3084,0.0
Searcy,Republican,Donald Trump,939,0.0
Yuma,Democrat,Hillary Clinton,45,0.0
San Bernardino,Democrat,Hillary Clinton,71246,47.4
Martinsville,Democrat,Hillary Clinton,834,23.2
Barry,Republican,Ted Cruz,3189,2.6
St. Landry,Democrat,Hillary Clinton,4606,24.0
Teton,Republican,Ted Cruz,465,0.0
Yankton,Democrat,Hillary Clinton,706,0.0
Clay,Republican,Donald Trump,19374,15.0
Dubois,Republican,Donald Trump,4692,0.0
Evangeline,Democrat,Hillary Clinton,1319,0.0
Emanuel,Republican,Donald Trump,1489,0.0
Lincoln,Democrat,Hillary Clinton,20,0.0
Santa Cruz,Democrat,Bernie Sanders,25171,4.8
McCreary,Republican,Donald Trump,725,0.0
Barbour,Democrat,Hillary Clinton,2567,0.0
Atkinson,Republican,Donald Trump,619,0.0
Thomas,Republican,Donald Trump,2649,1.3
Cheyenne,Republican,Donald Trump,1130,0.0
Gooding,Republican,Ted Cruz,863,3.4
Kootenai,Republican,Ted Cruz,11924,3.8
Mitchell,Democrat,Hillary Clinton,260,0.0
Pemiscot,Republican,Donald Trump,1155,0.0
DeWitt,Republican,Donald Trump,1577,0.0
Greeley,Republican,Donald Trump,125,0.0
Pushmataha,Democrat,Bernie Sanders,667,0.0
Mecklenburg,Democrat,Hillary Clinton,71265,25.700000000000003
Mineral,Republican,Donald Trump,638,0.0
Los Alamos,Democrat,Hillary Clinton,1424,8.8
Hart,Republican,Donald Trump,1858,0.0
Walker,Republican,Donald Trump,8394,0.6
Cumberland,Democrat,Hillary Clinton,6875,21.799999999999997
Madison,Republican,Donald Trump,7540,19.4
Green,Democrat,Bernie Sanders,4359,0.0
Treutlen,Republican,Donald Trump,437,0.0
Mahoning,Democrat,Hillary Clinton,21000,1.5
