"county","party","candidate","votes","nonwhite_ownership"
Gallatin,Democrat,Bernie Sanders,340,0.0
Calhoun,Democrat,Hillary Clinton,499,0.0
Wayne,Republican,Donald Trump,805,0.0
Jefferson,Democrat,Hillary Clinton,1671,0.0
Haywood,Democrat,Bernie Sanders,3873,0.9
Tift,Republican,Donald Trump,2697,13.3
Dodge,Republican,Donald Trump,1360,0.0
Stone,Republican,Ted Cruz,1428,0.0
Johnson,Republican,Donald Trump,1075,0.0
Talbot,Democrat,Hillary Clinton,852,46.3
Greene,Republican,Donald Trump,2103,0.0
Lackawanna,Democrat,Hillary Clinton,22971,0.7
Cecil,Republican,Donald Trump,7348,2.1
Marion,Republican,Donald Trump,1581,0.0
Tensas,Democrat,Hillary Clinton,492,0.0
Surry,Democrat,Hillary Clinton,812,0.0
Bertie,Democrat,Hillary Clinton,2065,23.6
Alexandria,Democrat,Hillary Clinton,16281,29.2
Orangeburg,Democrat,Hillary Clinton,11819,37.0
Clay,Republican,Ted Cruz,13559,5.199999999999999
Buchanan,Republican,Donald Trump,4691,2.1
Gallatin,Republican,Donald Trump,8313,2.4000000000000004
Muskogee,Democrat,Bernie Sanders,3515,17.8
Brooke,Democrat,Bernie Sanders,1966,0.0
Pickens,Democrat,Hillary Clinton,2326,0.0
Adams,Republican,Donald Trump,2798,0.0
Heard,Republican,Donald Trump,1068,0.0
Yell,Republican,Donald Trump,911,0.0
Carroll,Republican,Donald Trump,1004,0.0
Bracken,Democrat,Bernie Sanders,424,0.0
Barrow,Republican,Donald Trump,4653,0.0
Butler,Republican,Donald Trump,3652,0.0
Grundy,Republican,Ted Cruz,272,0.0
Shannon,Republican,Donald Trump,808,0.0
Lafayette,Democrat,Hillary Clinton,443,0.0
Woodford,Republican,Ted Cruz,5091,0.0
Mills,Republican,Donald Trump,300,0.0
Chattooga,Republican,Donald Trump,1674,0.0
Jackson,Republican,Donald Trump,5362,0.0
White,Republican,Donald Trump,2715,1.3
Liberty,Republican,Donald Trump,387,0.0
Madison,Democrat,Bernie Sanders,2044,0.0
Grant,Republican,Ted Cruz,1329,0.0
Chippewa,Republican,Donald Trump,1959,4.9
Edwards,Republican,Donald Trump,867,0.0
Barry,Republican,Donald Trump,3478,0.0
Natchitoches,Democrat,Hillary Clinton,2545,21.7
Cherokee,Democrat,Bernie Sanders,2897,23.1
Walton,Republican,Donald Trump,7910,0.0
Franklin,Democrat,Bernie Sanders,2338,1.3
Winnebago,Democrat,Bernie Sanders,230,0.0
Palm Beach,Democrat,Hillary Clinton,103369,26.9
Darlington,Democrat,Hillary Clinton,4988,0.0
Vance,Democrat,Hillary Clinton,4561,25.9
Howard,Democrat,Hillary Clinton,30873,31.6
Lake,Democrat,Bernie Sanders,2704,0.9
Pike,Republican,Donald Trump,1930,0.0
Fountain,Republican,Donald Trump,2742,0.0
Irwin,Republican,Donald Trump,869,10.9
Carroll,Republican,Donald Trump,0,0.0
Hinds,Democrat,Hillary Clinton,31386,39.699999999999996
Lucas,Democrat,Hillary Clinton,32137,11.899999999999999
Kinney,Democrat,Hillary Clinton,211,0.0
Montgomery,Democrat,Hillary Clinton,953,25.6
Clarke,Republican,Donald Trump,1399,0.0
Boone,Democrat,Bernie Sanders,2410,3.1
Gila,Republican,Donald Trump,3065,4.3
Kimball,Republican,Donald Trump,439,0.0
Franklin,Republican,Donald Trump,9080,0.3
Gratiot,Democrat,Bernie Sanders,1812,0.0
Henry,Republican,Donald Trump,5714,1.1
King and Queen,Democrat,Hillary Clinton,477,0.0
Wake,Democrat,Hillary Clinton,77927,21.0
Marion,Republican,Ted Cruz,2263,0.0
Sangamon,Republican,Ted Cruz,12261,6.0
Prowers,Democrat,Hillary Clinton,40,0.0
LaPorte,Republican,Donald Trump,9494,2.3
Monroe,Republican,Donald Trump,2262,15.2
Russell,Republican,Donald Trump,1106,0.0
Larimer,Democrat,Bernie Sanders,6664,6.300000000000001
Lawrence,Democrat,Hillary Clinton,933,0.0
Colquitt,Republican,Donald Trump,2967,0.0
Menominee,Democrat,Bernie Sanders,355,28.3
Marion,Democrat,Hillary Clinton,59649,17.1
Rio Blanco,Democrat,Bernie Sanders,18,0.0
Alger,Democrat,Bernie Sanders,622,0.0
Brooks,Democrat,Hillary Clinton,1603,0.0
Jefferson,Democrat,Bernie Sanders,347,0.0
Chilton,Republican,Donald Trump,5273,0.0
Hillsdale,Republican,Donald Trump,3060,0.0
Missaukee,Republican,Donald Trump,1221,0.0
Fremont,Democrat,Bernie Sanders,10,7.5
Treasure,Republican,Donald Trump,143,0.0
Limestone,Republican,Donald Trump,8198,8.0
Ben Hill,Republican,Donald Trump,1020,14.2
Columbia,Democrat,Bernie Sanders,4221,1.1
Anderson,Democrat,Bernie Sanders,1649,0.0
Montgomery,Democrat,Hillary Clinton,75333,7.8999999999999995
Ballard,Democrat,Bernie Sanders,659,0.0
Keokuk,Democrat,Hillary Clinton,250,0.0
Pike,Republican,Donald Trump,1649,0.0
Walker,Republican,Donald Trump,4208,0.5
Buffalo,Republican,Donald Trump,3748,1.5
Blaine,Republican,Donald Trump,465,0.0
Leslie,Republican,Donald Trump,503,0.0
Dickinson,Democrat,Bernie Sanders,358,0.0
Cass,Democrat,Hillary Clinton,300,0.0
Garland,Republican,Donald Trump,5538,5.199999999999999
Hardee,Republican,Donald Trump,1113,22.0
Burlington,Democrat,Hillary Clinton,32712,13.900000000000002
Marion,Democrat,Bernie Sanders,5324,1.0
Worth,Republican,Donald Trump,1890,18.4
Pike,Democrat,Hillary Clinton,2870,29.2
Ouachita,Democrat,Hillary Clinton,8995,19.900000000000002
La Plata,Democrat,Bernie Sanders,1466,2.2
Brevard,Republican,Donald Trump,45483,14.7
Newton,Democrat,Hillary Clinton,7269,33.4
Chesapeake,Democrat,Hillary Clinton,16126,24.9
Madison,Republican,Donald Trump,12487,1.8000000000000003
Wayne,Republican,Ted Cruz,171,0.0
Apache,Democrat,Hillary Clinton,4450,37.2
Wilkes,Republican,Donald Trump,734,0.0
Berrien,Republican,Donald Trump,1563,0.0
Montgomery,Democrat,Bernie Sanders,192,0.0
Benton,Republican,Donald Trump,1175,0.0
Perry,Democrat,Hillary Clinton,2575,55.7
Erie,Democrat,Hillary Clinton,19511,4.7
Ida,Republican,Donald Trump,136,0.0
Judith Basin,Republican,Donald Trump,421,0.0
Henderson,Republican,Donald Trump,516,0.0
Calhoun,Democrat,Hillary Clinton,1536,0.0
Turner,Republican,Donald Trump,652,0.0
Gem,Republican,Ted Cruz,1391,0.0
Oklahoma,Democrat,Hillary Clinton,34255,17.0
Wilkinson,Democrat,Hillary Clinton,832,0.0
Adams,Republican,Donald Trump,354,0.0
Humboldt,Republican,Donald Trump,204,0.0
Greene,Republican,Ted Cruz,26784,5.1
Essex,Democrat,Hillary Clinton,642,0.0
Knox,Republican,Donald Trump,343,0.0
Franklin,Republican,Donald Trump,1229,0.0
Macoupin,Democrat,Bernie Sanders,3552,0.0
Schoolcraft,Republican,Donald Trump,529,0.0
Lunenburg,Democrat,Hillary Clinton,738,0.0
Anson,Democrat,Hillary Clinton,2307,28.0
Appling,Republican,Donald Trump,1290,2.7
Ohio,Democrat,Bernie Sanders,943,0.0
Hardin,Democrat,Hillary Clinton,4359,8.7
Dolores,Democrat,Bernie Sanders,22,0.0
Clear Creek,Democrat,Bernie Sanders,199,0.0
Ulster,Democrat,Bernie Sanders,11572,6.0
Peach,Democrat,Hillary Clinton,1675,3.6
Knox,Republican,Donald Trump,642,0.0
Frederick,Republican,Donald Trump,15076,12.799999999999999
Person,Democrat,Hillary Clinton,2954,1.6
Atchison,Republican,Donald Trump,487,0.0
Monroe,Republican,Donald Trump,698,0.0
Pulaski,Republican,Donald Trump,673,0.0
Haskell,Democrat,Bernie Sanders,752,9.3
Boone,Democrat,Bernie Sanders,15076,3.5999999999999996
Vernon,Democrat,Bernie Sanders,3476,0.0
Delaware,Democrat,Bernie Sanders,1773,12.5
Hot Spring,Republican,Donald Trump,1597,0.0
Covington,Republican,Donald Trump,1724,12.3
Rockcastle,Republican,Donald Trump,743,0.0
Wayne,Republican,Donald Trump,6116,3.1
Dale,Republican,Donald Trump,4151,0.0
Berkeley,Democrat,Hillary Clinton,9471,16.1
Greenup,Democrat,Bernie Sanders,1655,0.0
Trempealeau,Democrat,Bernie Sanders,2429,0.0
Crittenden,Democrat,Bernie Sanders,344,0.0
Dade,Republican,Ted Cruz,997,0.0
Alcorn,Republican,Donald Trump,2901,0.9
Fremont,Democrat,Bernie Sanders,268,0.0
Custer,Republican,Donald Trump,1363,0.0
Lafayette,Republican,Donald Trump,2518,0.0
San Miguel,Democrat,Hillary Clinton,3418,54.1
Buncombe,Democrat,Bernie Sanders,30913,4.4
DuPage,Democrat,Bernie Sanders,65159,14.7
Polk,Republican,Ted Cruz,3430,0.0
Daviess,Republican,Donald Trump,634,0.0
Teton,Republican,Donald Trump,882,0.0
Madison,Democrat,Hillary Clinton,1542,0.0
Marshall,Republican,Ted Cruz,1095,0.0
Power,Republican,Ted Cruz,421,0.0
Natrona,Democrat,Hillary Clinton,20,3.0
Union,Republican,Donald Trump,875,0.0
Elmore,Republican,Donald Trump,1252,6.5
Breckinridge,Democrat,Hillary Clinton,877,0.0
Ware,Republican,Donald Trump,1998,0.0
Calcasieu,Democrat,Hillary Clinton,6594,14.900000000000002
McIntosh,Democrat,Bernie Sanders,1261,0.0
Tangipahoa,Democrat,Hillary Clinton,4267,2.5
Independence,Republican,Donald Trump,2077,0.8
McIntosh,Republican,Donald Trump,1078,0.0
Clinch,Republican,Donald Trump,412,0.0
Lewis,Republican,Donald Trump,286,0.0
Montgomery,Democrat,Hillary Clinton,28650,40.0
Lee,Democrat,Hillary Clinton,7137,18.599999999999998
Crawford,Republican,Donald Trump,1162,0.0
St. Joseph,Republican,Donald Trump,19059,10.2
Little River,Democrat,Hillary Clinton,721,0.0
Fulton,Republican,Donald Trump,2556,0.0
Southampton,Democrat,Hillary Clinton,1199,0.0
Scotland,Republican,Donald Trump,395,0.0
Texas,Republican,Donald Trump,2659,0.0
Holmes,Republican,Donald Trump,1239,0.0
Morgan,Republican,Donald Trump,1976,0.0
Clearwater,Republican,Donald Trump,629,0.0
Winnebago,Democrat,Bernie Sanders,16715,12.4
DeKalb,Republican,Donald Trump,6247,1.4
Drew,Democrat,Hillary Clinton,1250,6.4
Murray,Democrat,Bernie Sanders,909,6.7
Monterey,Democrat,Hillary Clinton,17126,33.0
Oneida,Republican,Ted Cruz,473,0.0
Lowndes,Republican,Donald Trump,5194,20.5
Mono,Democrat,Bernie Sanders,917,0.0
Lee,Republican,Donald Trump,273,0.0
Bell,Republican,Donald Trump,692,3.7
Kent,Republican,Donald Trump,8294,17.5
Pearl River,Republican,Donald Trump,4562,0.8
Martin,Republican,Donald Trump,586,0.0
Garden,Republican,Donald Trump,372,0.0
Howell,Republican,Donald Trump,4230,0.0
Miller,Republican,Donald Trump,2482,0.0
Lawrence,Republican,Ted Cruz,4235,1.3
Nueces,Democrat,Hillary Clinton,15662,40.1
Hoke,Democrat,Hillary Clinton,3528,12.7
Glacier,Democrat,Bernie Sanders,1074,26.2
Ottawa,Republican,Ted Cruz,23862,3.6
Harrisonburg,Democrat,Bernie Sanders,2911,0.0
Dixie,Republican,Donald Trump,1103,0.0
Bremer,Democrat,Hillary Clinton,640,0.0
Porter,Republican,Donald Trump,16194,6.300000000000001
Crockett,Democrat,Hillary Clinton,266,0.0
Wilcox,Democrat,Hillary Clinton,3337,66.2
Day,Democrat,Hillary Clinton,343,0.0
Musselshell,Republican,Donald Trump,1032,0.0
Teller,Democrat,Bernie Sanders,219,0.0
Richmond,Democrat,Hillary Clinton,2941,0.0
Alamosa,Democrat,Bernie Sanders,167,19.4
Scott,Republican,Donald Trump,715,0.0
Panola,Democrat,Hillary Clinton,3061,0.0
Colbert,Democrat,Hillary Clinton,3879,0.0
Keya Paha,Republican,Donald Trump,203,0.0
El Dorado,Republican,Donald Trump,17651,8.9
Ogle,Republican,Ted Cruz,4307,0.0
Costilla,Democrat,Hillary Clinton,64,0.0
Gunnison,Democrat,Bernie Sanders,481,0.0
Lenawee,Republican,Donald Trump,5167,0.0
Baxter,Republican,Donald Trump,3798,0.6
Hot Springs,Democrat,Hillary Clinton,1,0.0
Putnam,Republican,Donald Trump,5119,8.5
Chesterfield,Democrat,Hillary Clinton,22674,21.8
McCurtain,Democrat,Bernie Sanders,1314,13.600000000000001
Franklin,Democrat,Hillary Clinton,650,0.0
Canyon,Republican,Ted Cruz,11164,7.4
Putnam,Republican,Donald Trump,565,0.0
Sutter,Republican,Donald Trump,4697,0.0
McDowell,Democrat,Bernie Sanders,1453,0.0
Carroll,Republican,Marco Rubio,0,0.0
Montgomery,Republican,Donald Trump,672,0.0
Pitt,Democrat,Hillary Clinton,11856,20.4
Oglethorpe,Republican,Donald Trump,1230,0.0
Smith,Republican,Donald Trump,1820,14.8
Crawford,Democrat,Bernie Sanders,1582,0.0
Jefferson,Republican,Ted Cruz,3080,1.0
Randolph,Democrat,Bernie Sanders,2492,0.0
Merced,Democrat,Hillary Clinton,7169,36.5
Kershaw,Democrat,Hillary Clinton,3743,1.6
Harris,Democrat,Hillary Clinton,156729,46.6
Vermilion,Republican,Donald Trump,5021,0.0
Twin Falls,Republican,Ted Cruz,4717,4.3
Denver,Democrat,Bernie Sanders,14624,17.8
Tishomingo,Republican,Donald Trump,1854,0.0
Barren,Democrat,Bernie Sanders,2653,1.0
Randolph,Republican,Donald Trump,1887,0.0
Richland,Democrat,Hillary Clinton,696,0.0
Franklin,Republican,Donald Trump,1997,0.0
Cumberland,Republican,Ted Cruz,1081,0.0
Yavapai,Republican,Donald Trump,17005,8.700000000000001
Fremont,Republican,Ted Cruz,1434,0.0
Blount,Republican,Donald Trump,7390,0.0
Mesa,Democrat,Bernie Sanders,1095,4.9
Delaware,Democrat,Hillary Clinton,44775,13.9
St. Mary,Democrat,Hillary Clinton,1995,17.5
DeKalb,Democrat,Hillary Clinton,82348,51.0
Allamakee,Democrat,Hillary Clinton,304,0.0
Glascock,Republican,Donald Trump,405,0.0
Muhlenberg,Democrat,Bernie Sanders,1632,0.0
Archuleta,Democrat,Bernie Sanders,156,0.0
Webster,Democrat,Bernie Sanders,837,0.0
Jasper,Republican,Donald Trump,3903,0.0
Cumberland,Republican,Donald Trump,1081,0.0
Teton,Democrat,Bernie Sanders,9,3.8
Ringgold,Democrat,Hillary Clinton,132,0.0
Douglas,Democrat,Bernie Sanders,2347,5.5
Linn,Republican,Donald Trump,955,0.0
Alachua,Democrat,Hillary Clinton,17733,18.3
Vermillion,Republican,Donald Trump,1748,3.6
Florence,Democrat,Hillary Clinton,9411,22.3
Collier,Republican,Donald Trump,30071,20.6
Placer,Republican,Donald Trump,25700,13.1
Clayton,Democrat,Hillary Clinton,25130,67.6
Liberty,Democrat,Bernie Sanders,392,0.0
Wright,Republican,Donald Trump,1874,0.0
Jefferson,Republican,Donald Trump,1648,0.0
Clay,Republican,Donald Trump,702,0.0
Muskegon,Democrat,Bernie Sanders,10062,6.9
DeKalb,Republican,Donald Trump,4203,0.0
Choctaw,Republican,Donald Trump,765,0.0
Clinton,Republican,Donald Trump,771,0.0
Dallas,Democrat,Hillary Clinton,693,9.6
Harrison,Republican,Donald Trump,755,0.0
Butler,Republican,Donald Trump,564,0.0
Leflore,Democrat,Hillary Clinton,2094,3.5
Forrest,Republican,Donald Trump,4267,14.3
St. Louis City,Democrat,Hillary Clinton,34458,28.5
Forsyth,Republican,Donald Trump,15698,11.1
Chesterfield,Democrat,Hillary Clinton,2209,16.5
Mendocino,Democrat,Bernie Sanders,4654,2.1999999999999997
Gilmer,Democrat,Bernie Sanders,643,0.0
Dearborn,Republican,Donald Trump,6617,0.0
Jones,Republican,Donald Trump,2318,0.0
Platte,Republican,Donald Trump,2902,2.2
Wright,Democrat,Hillary Clinton,273,0.0
Dane,Democrat,Bernie Sanders,102585,5.799999999999999
Fulton,Democrat,Hillary Clinton,82576,35.800000000000004
Lexington,Democrat,Hillary Clinton,402,0.0
Clinton,Democrat,Bernie Sanders,1234,0.9
Fremont,Republican,Donald Trump,182,0.0
Perry,Democrat,Bernie Sanders,1666,0.0
Carroll,Republican,Ben Carson,0,0.0
Cooper,Republican,Ted Cruz,1369,0.0
St. Charles,Republican,Donald Trump,30489,5.1000000000000005
Marshall,Republican,Donald Trump,9115,1.9
Pierce,Democrat,Bernie Sanders,3199,1.7
Washington,Republican,Donald Trump,1370,0.0
Goshen,Democrat,Hillary Clinton,3,0.0
Bartow,Republican,Donald Trump,8281,9.5
Ziebach,Democrat,Bernie Sanders,132,0.0
Adams,Republican,Ted Cruz,3851,0.0
Hale,Democrat,Hillary Clinton,2426,0.0
McDonough,Republican,Donald Trump,1599,0.0
Bonner,Republican,Ted Cruz,3132,0.7
Ouachita,Democrat,Hillary Clinton,2095,13.6
Crenshaw,Republican,Donald Trump,1496,25.8
Philadelphia,Democrat,Hillary Clinton,212785,40.6
Grand,Democrat,Bernie Sanders,187,0.0
Gage,Republican,Donald Trump,1407,0.0
Mercer,Democrat,Bernie Sanders,1331,0.0
Nassau,Republican,Donald Trump,9192,2.7
Logan,Democrat,Bernie Sanders,1131,1.2
Clay,Republican,Donald Trump,1920,0.0
St. Clair,Republican,Donald Trump,11995,1.6
Dawson,Republican,Donald Trump,2649,0.0
Kiowa,Democrat,Hillary Clinton,5,0.0
Columbia,Democrat,Bernie Sanders,6455,0.0
Worth,Democrat,Bernie Sanders,218,0.0
Nance,Republican,Donald Trump,310,0.0
Madera,Republican,Donald Trump,8247,28.799999999999997
Atoka,Democrat,Bernie Sanders,723,5.6
Fulton,Democrat,Hillary Clinton,315,0.0
Monroe,Republican,Donald Trump,8802,4.4
Union,Democrat,Bernie Sanders,268,0.0
Blaine,Republican,Donald Trump,543,2.4
Highlands,Republican,Donald Trump,7480,18.1
Dougherty,Democrat,Hillary Clinton,8891,39.6
Talbot,Republican,Donald Trump,3104,0.0
Allen,Republican,Donald Trump,640,0.0
Portage,Democrat,Bernie Sanders,9348,2.0
Plaquemines,Republican,Donald Trump,705,12.7
Paulding,Republican,Donald Trump,10002,14.6
Gilmer,Republican,Donald Trump,3314,0.0
Laramie,Democrat,Hillary Clinton,26,6.6000000000000005
Oregon,Republican,Donald Trump,941,0.0
Mobile,Democrat,Hillary Clinton,28927,22.4
Todd,Democrat,Bernie Sanders,524,55.0
Wayne,Democrat,Hillary Clinton,163886,35.2
Metcalfe,Democrat,Bernie Sanders,582,0.0
Robertson,Democrat,Bernie Sanders,177,0.0
Marion,Democrat,Hillary Clinton,3359,20.299999999999997
Sharkey,Democrat,Hillary Clinton,645,0.0
Benewah,Republican,Ted Cruz,671,0.0
Sumter,Democrat,Hillary Clinton,1960,23.6
Cobb,Democrat,Hillary Clinton,39277,29.700000000000003
Crawford,Republican,Donald Trump,2189,0.0
Charlotte,Republican,Donald Trump,16525,0.0
Shasta,Republican,Donald Trump,14822,0.0
Shelby,Republican,Donald Trump,18260,8.3
Mineral,Democrat,Bernie Sanders,25,0.0
Okeechobee,Republican,Donald Trump,2202,0.9
Isabella,Democrat,Bernie Sanders,4024,2.0
St. Clair,Democrat,Hillary Clinton,20987,17.9
Orange,Republican,Donald Trump,146888,34.2
Cherokee,Republican,Donald Trump,2777,0.0
Baker,Democrat,Hillary Clinton,303,0.0
Clarendon,Democrat,Hillary Clinton,3564,32.0
Arkansas,Republican,Donald Trump,1073,0.0
Russell,Democrat,Hillary Clinton,4381,34.9
Richmond,Democrat,Hillary Clinton,16269,43.599999999999994
Nevada,Democrat,Hillary Clinton,647,0.0
Massac,Republican,Donald Trump,1341,0.0
Cortland,Democrat,Bernie Sanders,1878,0.0
Bay,Republican,Donald Trump,14426,3.0
Leake,Democrat,Hillary Clinton,1614,24.5
Monroe,Republican,Donald Trump,6030,5.0
Valencia,Democrat,Hillary Clinton,3123,41.5
Converse,Democrat,Bernie Sanders,3,2.6
San Diego,Democrat,Hillary Clinton,139813,29.7
Essex,Democrat,Hillary Clinton,75071,39.4
Calhoun,Democrat,Bernie Sanders,503,0.0
Washington,Democrat,Hillary Clinton,1511,0.0
Shelby,Democrat,Hillary Clinton,2195,3.6
Bent,Democrat,Hillary Clinton,26,0.0
Dawson,Republican,Donald Trump,1685,0.0
Iosco,Republican,Donald Trump,1973,0.0
Marshall,Republican,Donald Trump,4755,0.0
Calhoun,Democrat,Bernie Sanders,545,0.0
Lake,Democrat,Bernie Sanders,165,0.0
Hyde,Democrat,Hillary Clinton,459,0.0
Bulloch,Republican,Donald Trump,3111,0.0
Garfield,Democrat,Bernie Sanders,734,6.3
Stillwater,Republican,Donald Trump,1658,0.0
Greene,Democrat,Hillary Clinton,1643,0.0
St. Martin,Democrat,Hillary Clinton,1869,19.8
Hart,Democrat,Bernie Sanders,1062,0.0
Mississippi,Republican,Donald Trump,970,0.0
Bannock,Republican,Ted Cruz,4404,2.4
Genesee,Democrat,Hillary Clinton,31284,16.4
Virginia Beach,Democrat,Hillary Clinton,22352,19.0
Buena Vista,Republican,Ted Cruz,309,0.0
Durham,Democrat,Hillary Clinton,35845,32.7
Caldwell,Republican,Donald Trump,284,0.0
Garrett,Republican,Donald Trump,3564,0.0
Tazewell,Republican,Ted Cruz,12085,0.9
Rabun,Republican,Donald Trump,1732,0.0
Cuyahoga,Democrat,Hillary Clinton,125914,18.5
Midland,Republican,Ted Cruz,4720,2.3
Alpena,Republican,Donald Trump,1885,0.0
Del Norte,Republican,Donald Trump,1536,0.0
Custer,Democrat,Bernie Sanders,45,0.0
Hancock,Republican,Donald Trump,9520,0.6
Ventura,Democrat,Hillary Clinton,45848,24.9
Lonoke,Republican,Ted Cruz,4028,7.0
Grant,Democrat,Bernie Sanders,715,0.0
Perry,Democrat,Hillary Clinton,648,0.0
Monroe,Democrat,Hillary Clinton,37309,12.5
Gibson,Republican,Donald Trump,4237,0.0
Chatham,Democrat,Hillary Clinton,19898,29.0
Jay,Republican,Donald Trump,2194,0.0
Butte,Republican,Ted Cruz,275,0.0
Trumbull,Democrat,Hillary Clinton,17903,4.4
Sumter,Republican,Donald Trump,17769,4.5
Dunklin,Republican,Donald Trump,1781,3.5
Richland,Democrat,Hillary Clinton,39243,27.6
Tehama,Republican,Donald Trump,3940,0.0
Lassen,Republican,Donald Trump,2508,0.0
Manhattan,Democrat,Hillary Clinton,177496,31.7
Prince George's,Democrat,Hillary Clinton,113912,70.5
Colfax,Democrat,Hillary Clinton,949,18.6
Lafayette,Democrat,Bernie Sanders,1330,0.0
Coffee,Republican,Donald Trump,2469,11.8
Kossuth,Democrat,Hillary Clinton,360,0.0
Cleveland,Republican,Ted Cruz,550,0.0
Monona,Republican,Ted Cruz,185,0.0
Franklin,Republican,Donald Trump,3130,0.0
Guadalupe,Democrat,Hillary Clinton,399,38.1
Ouray,Democrat,Bernie Sanders,156,0.0
Charlevoix,Republican,Donald Trump,1886,0.7
Carter,Democrat,Bernie Sanders,2113,8.600000000000001
Sheridan,Democrat,Bernie Sanders,7,0.8
